LAMMPS (16 Aug 2013)
Reading data file ...
  orthogonal box = (-160 -160 -40) to (160 160 280)
  2 by 2 by 2 MPI processor grid
  320 atoms
320 atoms in group sphere1
Using a lattice-Boltzmann grid of 80 by 80 by 81 total grid points. (../fix_lb_fluid.cpp:354)
1 rigid bodies with 320 atoms
5.9738282e-12 1.2277257e-05 -5.1737995e-11 -1.5253845e-07 2.8213532e-11  1.97697e-11 
5.9780776e-12 1.2277257e-05 -5.1773729e-11 -1.5253847e-07 2.821479e-11 1.9768965e-11 
5.9823467e-12 1.2277257e-05 -5.1809846e-11 -1.5253848e-07 2.8216047e-11 1.9768232e-11 
5.9866033e-12 1.2277257e-05 -5.1846336e-11 -1.525385e-07 2.8217303e-11  1.97675e-11 
5.9908618e-12 1.2277257e-05 -5.1883191e-11 -1.5253852e-07 2.8218558e-11 1.9766768e-11 
5.9951313e-12 1.2277257e-05 -5.1920434e-11 -1.5253853e-07 2.8219812e-11 1.9766038e-11 
5.999421e-12 1.2277257e-05 -5.1958044e-11 -1.5253855e-07 2.8221066e-11 1.9765309e-11 
6.0037151e-12 1.2277257e-05 -5.1996026e-11 -1.5253856e-07 2.8222318e-11 1.9764581e-11 
6.0079956e-12 1.2277257e-05 -5.2034361e-11 -1.5253858e-07 2.8223567e-11 1.9763853e-11 
6.0122581e-12 1.2277257e-05 -5.2073074e-11 -1.5253859e-07 2.8224816e-11 1.9763126e-11 
6.0165263e-12 1.2277257e-05 -5.2112155e-11 -1.5253861e-07 2.8226061e-11 1.9762399e-11 
6.020818e-12 1.2277258e-05 -5.215162e-11 -1.5253862e-07 2.8227305e-11 1.9761672e-11 
6.0250893e-12 1.2277258e-05 -5.2191449e-11 -1.5253864e-07 2.8228547e-11 1.9760947e-11 
6.0293409e-12 1.2277258e-05 -5.2231627e-11 -1.5253865e-07 2.8229788e-11 1.9760221e-11 
6.0335985e-12 1.2277258e-05 -5.2272153e-11 -1.5253867e-07 2.8231028e-11 1.9759496e-11 
6.0378394e-12 1.2277258e-05 -5.2313031e-11 -1.5253868e-07 2.8232268e-11 1.9758771e-11 
6.042084e-12 1.2277258e-05 -5.2354251e-11 -1.525387e-07 2.8233507e-11 1.9758047e-11 
6.0463327e-12 1.2277258e-05 -5.2395803e-11 -1.5253871e-07 2.8234746e-11 1.9757324e-11 
6.0505625e-12 1.2277258e-05 -5.2437706e-11 -1.5253873e-07 2.8235984e-11 1.9756601e-11 
6.0548107e-12 1.2277258e-05 -5.2479929e-11 -1.5253874e-07 2.8237222e-11 1.9755878e-11 
6.0590498e-12 1.2277258e-05 -5.2522501e-11 -1.5253876e-07 2.823846e-11 1.9755156e-11 
6.0632963e-12 1.2277258e-05 -5.2565446e-11 -1.5253877e-07 2.8239698e-11 1.9754434e-11 
6.0675288e-12 1.2277258e-05 -5.2608727e-11 -1.5253879e-07 2.8240935e-11 1.9753713e-11 
6.071782e-12 1.2277258e-05 -5.2652332e-11 -1.525388e-07 2.8242171e-11 1.9752992e-11 
6.0760201e-12 1.2277258e-05 -5.2696271e-11 -1.5253882e-07 2.8243408e-11 1.9752271e-11 
6.0802587e-12 1.2277258e-05 -5.2740533e-11 -1.5253883e-07 2.8244644e-11 1.9751552e-11 
6.0845173e-12 1.2277258e-05 -5.2785132e-11 -1.5253885e-07 2.824588e-11 1.9750832e-11 
6.0887582e-12 1.2277258e-05 -5.2830075e-11 -1.5253886e-07 2.8247116e-11 1.9750113e-11 
6.0929912e-12 1.2277258e-05 -5.2875329e-11 -1.5253888e-07 2.8248352e-11 1.9749395e-11 
6.0972253e-12 1.2277259e-05 -5.2920932e-11 -1.5253889e-07 2.8249587e-11 1.9748677e-11 
6.1014506e-12 1.2277259e-05 -5.2966874e-11 -1.5253891e-07 2.8250822e-11 1.974796e-11 
6.1056933e-12 1.2277259e-05 -5.3013141e-11 -1.5253892e-07 2.8252056e-11 1.9747243e-11 
6.1099259e-12 1.2277259e-05 -5.3059738e-11 -1.5253894e-07 2.8253291e-11 1.9746526e-11 
6.1141653e-12 1.2277259e-05 -5.3106657e-11 -1.5253895e-07 2.8254525e-11 1.974581e-11 
6.1184155e-12 1.2277259e-05 -5.3153897e-11 -1.5253897e-07 2.8255759e-11 1.9745095e-11 
6.1226512e-12 1.2277259e-05 -5.320148e-11 -1.5253898e-07 2.8256992e-11 1.974438e-11 
6.1268955e-12 1.2277259e-05 -5.3249401e-11 -1.5253899e-07 2.8258226e-11 1.9743666e-11 
6.1311299e-12 1.2277259e-05 -5.3297638e-11 -1.5253901e-07 2.8259459e-11 1.9742952e-11 
6.1353613e-12 1.2277259e-05 -5.3346185e-11 -1.5253902e-07 2.8260692e-11 1.9742239e-11 
6.1396175e-12 1.2277259e-05 -5.3395063e-11 -1.5253904e-07 2.8261925e-11 1.9741526e-11 
6.1438682e-12 1.2277259e-05 -5.3444263e-11 -1.5253905e-07 2.8263157e-11 1.9740813e-11 
6.1481031e-12 1.2277259e-05 -5.3493794e-11 -1.5253907e-07 2.826439e-11 1.9740101e-11 
6.1523339e-12 1.2277259e-05 -5.3543652e-11 -1.5253908e-07 2.8265622e-11 1.973939e-11 
6.1565837e-12 1.2277259e-05 -5.3593829e-11 -1.525391e-07 2.8266855e-11 1.9738679e-11 
6.1608202e-12 1.2277259e-05 -5.3644328e-11 -1.5253911e-07 2.8268086e-11 1.9737968e-11 
6.1650524e-12 1.2277259e-05 -5.3695127e-11 -1.5253913e-07 2.8269318e-11 1.9737259e-11 
6.1692952e-12 1.227726e-05 -5.3746252e-11 -1.5253914e-07 2.827055e-11 1.9736549e-11 
6.1735426e-12 1.227726e-05 -5.37977e-11 -1.5253915e-07 2.8271781e-11 1.973584e-11 
6.1777705e-12 1.227726e-05 -5.3849462e-11 -1.5253917e-07 2.8273012e-11 1.9735132e-11 
6.1820071e-12 1.227726e-05 -5.3901548e-11 -1.5253918e-07 2.8274244e-11 1.9734425e-11 
6.1862562e-12 1.227726e-05 -5.3953943e-11 -1.525392e-07 2.8275475e-11 1.9733718e-11 
6.190505e-12 1.227726e-05 -5.4006651e-11 -1.5253921e-07 2.8276706e-11 1.9733011e-11 
6.1947512e-12 1.227726e-05 -5.4059685e-11 -1.5253923e-07 2.8277937e-11 1.9732305e-11 
6.1990132e-12 1.227726e-05 -5.4113038e-11 -1.5253924e-07 2.8279167e-11  1.97316e-11 
6.2032622e-12 1.227726e-05 -5.4166695e-11 -1.5253926e-07 2.8280398e-11 1.9730895e-11 
6.2075175e-12 1.227726e-05 -5.4220656e-11 -1.5253927e-07 2.8281629e-11 1.973019e-11 
6.2117611e-12 1.227726e-05 -5.4274926e-11 -1.5253928e-07 2.8282859e-11 1.9729486e-11 
6.215995e-12 1.227726e-05 -5.4329522e-11 -1.525393e-07 2.8284089e-11 1.9728783e-11 
6.2202377e-12 1.227726e-05 -5.4384395e-11 -1.5253931e-07 2.828532e-11 1.972808e-11 
6.2244803e-12 1.227726e-05 -5.4439592e-11 -1.5253933e-07 2.828655e-11 1.9727378e-11 
6.228734e-12 1.227726e-05 -5.4495099e-11 -1.5253934e-07 2.828778e-11 1.9726677e-11 
6.2329817e-12 1.227726e-05 -5.4550914e-11 -1.5253936e-07 2.828901e-11 1.9725976e-11 
6.2372272e-12 1.227726e-05 -5.4607051e-11 -1.5253937e-07 2.829024e-11 1.9725276e-11 
6.2414831e-12 1.227726e-05 -5.4663481e-11 -1.5253938e-07 2.8291469e-11 1.9724576e-11 
6.2457433e-12 1.2277261e-05 -5.472021e-11 -1.525394e-07 2.8292699e-11 1.9723877e-11 
6.2500025e-12 1.2277261e-05 -5.4777257e-11 -1.5253941e-07 2.8293929e-11 1.9723178e-11 
6.2542635e-12 1.2277261e-05 -5.4834607e-11 -1.5253943e-07 2.8295159e-11 1.9722481e-11 
6.2585079e-12 1.2277261e-05 -5.4892245e-11 -1.5253944e-07 2.8296389e-11 1.9721783e-11 
6.2627666e-12 1.2277261e-05 -5.495019e-11 -1.5253945e-07 2.8297618e-11 1.9721086e-11 
6.267032e-12 1.2277261e-05 -5.5008437e-11 -1.5253947e-07 2.8298848e-11 1.972039e-11 
6.2712901e-12 1.2277261e-05 -5.5066979e-11 -1.5253948e-07 2.8300078e-11 1.9719695e-11 
6.2755338e-12 1.2277261e-05 -5.5125821e-11 -1.525395e-07 2.8301308e-11   1.9719e-11 
6.2798039e-12 1.2277261e-05 -5.5184981e-11 -1.5253951e-07 2.8302537e-11 1.9718305e-11 
6.2840711e-12 1.2277261e-05 -5.5244442e-11 -1.5253952e-07 2.8303767e-11 1.9717612e-11 
6.2883279e-12 1.2277261e-05 -5.5304183e-11 -1.5253954e-07 2.8304997e-11 1.9716919e-11 
6.2925837e-12 1.2277261e-05 -5.5364229e-11 -1.5253955e-07 2.8306227e-11 1.9716226e-11 
6.2968425e-12 1.2277261e-05 -5.5424571e-11 -1.5253957e-07 2.8307456e-11 1.9715535e-11 
6.3011217e-12 1.2277261e-05 -5.5485208e-11 -1.5253958e-07 2.8308686e-11 1.9714843e-11 
6.3053907e-12 1.2277261e-05 -5.5546171e-11 -1.5253959e-07 2.8309913e-11 1.9714152e-11 
6.3096671e-12 1.2277261e-05 -5.560744e-11 -1.5253961e-07 2.8311139e-11 1.9713462e-11 
6.3139628e-12 1.2277261e-05 -5.5669026e-11 -1.5253962e-07 2.8312363e-11 1.9712772e-11 
6.3182717e-12 1.2277261e-05 -5.5730922e-11 -1.5253963e-07 2.8313584e-11 1.9712082e-11 
6.3225733e-12 1.2277262e-05 -5.5793139e-11 -1.5253965e-07 2.8314804e-11 1.9711392e-11 
6.3268989e-12 1.2277262e-05 -5.5855689e-11 -1.5253966e-07 2.8316022e-11 1.9710703e-11 
6.331231e-12 1.2277262e-05 -5.5918544e-11 -1.5253968e-07 2.8317237e-11 1.9710014e-11 
6.3355612e-12 1.2277262e-05 -5.5981713e-11 -1.5253969e-07 2.831845e-11 1.9709325e-11 
6.3399059e-12 1.2277262e-05 -5.604519e-11 -1.525397e-07 2.8319661e-11 1.9708636e-11 
6.3442544e-12 1.2277262e-05 -5.6108986e-11 -1.5253972e-07 2.832087e-11 1.9707948e-11 
6.3486079e-12 1.2277262e-05 -5.6173106e-11 -1.5253973e-07 2.8322077e-11 1.970726e-11 
6.3529783e-12 1.2277262e-05 -5.6237538e-11 -1.5253974e-07 2.8323281e-11 1.9706573e-11 
6.3573611e-12 1.2277262e-05 -5.630229e-11 -1.5253976e-07 2.8324484e-11 1.9705885e-11 
 6.36176e-12 1.2277262e-05 -5.6367351e-11 -1.5253977e-07 2.8325684e-11 1.9705198e-11 
6.3661519e-12 1.2277262e-05 -5.643273e-11 -1.5253979e-07 2.8326882e-11 1.9704511e-11 
6.3705586e-12 1.2277262e-05 -5.6498415e-11 -1.525398e-07 2.8328078e-11 1.9703824e-11 
6.3749818e-12 1.2277262e-05 -5.65644e-11 -1.5253981e-07 2.8329272e-11 1.9703138e-11 
6.3794039e-12 1.2277262e-05 -5.6630721e-11 -1.5253983e-07 2.8330464e-11 1.9702453e-11 
6.3838397e-12 1.2277262e-05 -5.6697356e-11 -1.5253984e-07 2.8331654e-11 1.9701767e-11 
6.3882863e-12 1.2277262e-05 -5.6764279e-11 -1.5253985e-07 2.8332841e-11 1.9701081e-11 
6.3927414e-12 1.2277262e-05 -5.6831469e-11 -1.5253987e-07 2.8334026e-11 1.9700396e-11 
6.3972008e-12 1.2277263e-05 -5.6898929e-11 -1.5253988e-07 2.833521e-11 1.9699711e-11 
6.4016717e-12 1.2277263e-05 -5.6966629e-11 -1.5253989e-07 2.8336392e-11 1.9699027e-11 
6.4061506e-12 1.2277263e-05 -5.7034591e-11 -1.5253991e-07 2.8337574e-11 1.9698342e-11 
6.4106455e-12 1.2277263e-05 -5.7102787e-11 -1.5253992e-07 2.8338754e-11 1.9697657e-11 
6.415136e-12 1.2277263e-05 -5.7171236e-11 -1.5253993e-07 2.8339933e-11 1.9696973e-11 
 6.41964e-12 1.2277263e-05 -5.7239927e-11 -1.5253995e-07 2.8341112e-11 1.9696289e-11 
6.4241601e-12 1.2277263e-05 -5.7308845e-11 -1.5253996e-07 2.8342289e-11 1.9695605e-11 
6.4286685e-12 1.2277263e-05 -5.7378021e-11 -1.5253997e-07 2.8343466e-11 1.9694922e-11 
6.4331872e-12 1.2277263e-05 -5.7447433e-11 -1.5253999e-07 2.8344641e-11 1.9694238e-11 
6.4377141e-12 1.2277263e-05 -5.7517073e-11  -1.5254e-07 2.8345817e-11 1.9693555e-11 
6.4422506e-12 1.2277263e-05 -5.7586964e-11 -1.5254001e-07 2.8346991e-11 1.9692871e-11 
6.4468001e-12 1.2277263e-05 -5.7657105e-11 -1.5254003e-07 2.8348164e-11 1.9692188e-11 
6.4513571e-12 1.2277263e-05 -5.7727483e-11 -1.5254004e-07 2.8349336e-11 1.9691506e-11 
6.4559242e-12 1.2277263e-05 -5.779807e-11 -1.5254005e-07 2.8350508e-11 1.9690823e-11 
6.4604768e-12 1.2277263e-05 -5.7868848e-11 -1.5254007e-07 2.8351678e-11 1.9690141e-11 
6.4650368e-12 1.2277263e-05 -5.7939815e-11 -1.5254008e-07 2.8352849e-11 1.9689459e-11 
6.4696003e-12 1.2277263e-05 -5.8010971e-11 -1.5254009e-07 2.8354018e-11 1.9688778e-11 
6.4741861e-12 1.2277263e-05 -5.8082325e-11 -1.5254011e-07 2.8355188e-11 1.9688097e-11 
6.4787806e-12 1.2277264e-05 -5.8153879e-11 -1.5254012e-07 2.8356356e-11 1.9687416e-11 
6.4833824e-12 1.2277264e-05 -5.8225628e-11 -1.5254013e-07 2.8357523e-11 1.9686736e-11 
6.4879767e-12 1.2277264e-05 -5.8297553e-11 -1.5254015e-07 2.835869e-11 1.9686056e-11 
6.4925762e-12 1.2277264e-05 -5.8369685e-11 -1.5254016e-07 2.8359856e-11 1.9685377e-11 
6.4971783e-12 1.2277264e-05 -5.8441978e-11 -1.5254017e-07 2.8361022e-11 1.9684697e-11 
6.5017957e-12 1.2277264e-05 -5.8514469e-11 -1.5254019e-07 2.8362187e-11 1.9684019e-11 
6.5064121e-12 1.2277264e-05 -5.8587141e-11 -1.525402e-07 2.8363351e-11 1.968334e-11 
6.511035e-12 1.2277264e-05 -5.8659998e-11 -1.5254021e-07 2.8364515e-11 1.9682662e-11 
6.5156618e-12 1.2277264e-05 -5.8733067e-11 -1.5254022e-07 2.8365678e-11 1.9681985e-11 
6.5202976e-12 1.2277264e-05 -5.8806298e-11 -1.5254024e-07 2.836684e-11 1.9681308e-11 
6.5249505e-12 1.2277264e-05 -5.8879733e-11 -1.5254025e-07 2.8368002e-11 1.9680631e-11 
6.5296043e-12 1.2277264e-05 -5.8953341e-11 -1.5254026e-07 2.8369163e-11 1.9679955e-11 
6.5342776e-12 1.2277264e-05 -5.9027143e-11 -1.5254028e-07 2.8370323e-11 1.9679278e-11 
6.5389395e-12 1.2277264e-05 -5.9101118e-11 -1.5254029e-07 2.8371483e-11 1.9678603e-11 
6.5436162e-12 1.2277264e-05 -5.9175283e-11 -1.525403e-07 2.8372643e-11 1.9677928e-11 
6.5482956e-12 1.2277264e-05 -5.9249635e-11 -1.5254031e-07 2.8373801e-11 1.9677253e-11 
6.5529763e-12 1.2277264e-05 -5.9324157e-11 -1.5254033e-07 2.837496e-11 1.9676579e-11 
6.5576528e-12 1.2277264e-05 -5.939887e-11 -1.5254034e-07 2.8376119e-11 1.9675905e-11 
6.5623333e-12 1.2277265e-05 -5.9473753e-11 -1.5254035e-07 2.8377277e-11 1.9675231e-11 
6.5670124e-12 1.2277265e-05 -5.9548822e-11 -1.5254036e-07 2.8378436e-11 1.9674558e-11 
6.5717079e-12 1.2277265e-05 -5.9624068e-11 -1.5254038e-07 2.8379594e-11 1.9673885e-11 
6.5763935e-12 1.2277265e-05 -5.9699481e-11 -1.5254039e-07 2.8380752e-11 1.9673213e-11 
6.5810835e-12 1.2277265e-05 -5.9775056e-11 -1.525404e-07 2.8381911e-11 1.9672541e-11 
6.5857864e-12 1.2277265e-05 -5.9850819e-11 -1.5254042e-07 2.838307e-11 1.9671869e-11 
6.5904817e-12 1.2277265e-05 -5.9926737e-11 -1.5254043e-07 2.8384228e-11 1.9671198e-11 
6.5951793e-12 1.2277265e-05 -6.0002855e-11 -1.5254044e-07 2.8385387e-11 1.9670527e-11 
6.5998789e-12 1.2277265e-05 -6.0079149e-11 -1.5254045e-07 2.8386545e-11 1.9669856e-11 
6.6045668e-12 1.2277265e-05 -6.0155599e-11 -1.5254047e-07 2.8387703e-11 1.9669186e-11 
6.609255e-12 1.2277265e-05 -6.0232222e-11 -1.5254048e-07 2.8388862e-11 1.9668516e-11 
6.6139591e-12 1.2277265e-05 -6.0309018e-11 -1.5254049e-07 2.839002e-11 1.9667847e-11 
6.6186575e-12 1.2277265e-05 -6.038599e-11 -1.525405e-07 2.8391179e-11 1.9667178e-11 
6.6233641e-12 1.2277265e-05 -6.0463129e-11 -1.5254052e-07 2.8392338e-11 1.966651e-11 
6.6280589e-12 1.2277265e-05 -6.0540431e-11 -1.5254053e-07 2.8393496e-11 1.9665841e-11 
6.6327605e-12 1.2277265e-05 -6.0617899e-11 -1.5254054e-07 2.8394655e-11 1.9665174e-11 
6.6374602e-12 1.2277265e-05 -6.0695536e-11 -1.5254055e-07 2.8395814e-11 1.9664507e-11 
6.6421703e-12 1.2277265e-05 -6.0773348e-11 -1.5254056e-07 2.8396973e-11 1.966384e-11 
6.6468632e-12 1.2277266e-05 -6.0851331e-11 -1.5254058e-07 2.8398131e-11 1.9663173e-11 
6.6515667e-12 1.2277266e-05 -6.0929478e-11 -1.5254059e-07 2.839929e-11 1.9662507e-11 
6.6562711e-12 1.2277266e-05 -6.1007774e-11 -1.525406e-07 2.8400449e-11 1.9661841e-11 
6.6609678e-12 1.2277266e-05 -6.1086242e-11 -1.5254061e-07 2.8401608e-11 1.9661176e-11 
6.6656667e-12 1.2277266e-05 -6.1164885e-11 -1.5254063e-07 2.8402767e-11 1.9660511e-11 
6.6703763e-12 1.2277266e-05 -6.124367e-11 -1.5254064e-07 2.8403926e-11 1.9659847e-11 
6.6750946e-12 1.2277266e-05 -6.1322637e-11 -1.5254065e-07 2.8405085e-11 1.9659183e-11 
6.6798005e-12 1.2277266e-05 -6.1401767e-11 -1.5254066e-07 2.8406244e-11 1.9658519e-11 
6.6845139e-12 1.2277266e-05 -6.1481073e-11 -1.5254067e-07 2.8407404e-11 1.9657855e-11 
6.6892161e-12 1.2277266e-05 -6.156054e-11 -1.5254069e-07 2.8408563e-11 1.9657193e-11 
6.6939324e-12 1.2277266e-05 -6.1640147e-11 -1.525407e-07 2.8409722e-11 1.965653e-11 
6.6986327e-12 1.2277266e-05 -6.1719917e-11 -1.5254071e-07 2.8410881e-11 1.9655868e-11 
6.7033408e-12 1.2277266e-05 -6.1799858e-11 -1.5254072e-07 2.841204e-11 1.9655207e-11 
6.7080509e-12 1.2277266e-05 -6.1879949e-11 -1.5254073e-07  2.84132e-11 1.9654545e-11 
6.7127616e-12 1.2277266e-05 -6.1960203e-11 -1.5254075e-07 2.8414359e-11 1.9653884e-11 
6.7174822e-12 1.2277266e-05 -6.2040622e-11 -1.5254076e-07 2.8415519e-11 1.9653224e-11 
6.7221962e-12 1.2277266e-05 -6.2121208e-11 -1.5254077e-07 2.8416678e-11 1.9652564e-11 
6.7269006e-12 1.2277266e-05 -6.2201939e-11 -1.5254078e-07 2.8417838e-11 1.9651904e-11 
6.7316333e-12 1.2277266e-05 -6.2282823e-11 -1.5254079e-07 2.8418998e-11 1.9651245e-11 
6.7363428e-12 1.2277267e-05 -6.2363861e-11 -1.5254081e-07 2.8420157e-11 1.9650586e-11 
6.7410576e-12 1.2277267e-05 -6.2445057e-11 -1.5254082e-07 2.8421317e-11 1.9649928e-11 
6.745786e-12 1.2277267e-05 -6.2526432e-11 -1.5254083e-07 2.8422477e-11 1.964927e-11 
6.7505014e-12 1.2277267e-05 -6.2607954e-11 -1.5254084e-07 2.8423637e-11 1.9648612e-11 
6.7552097e-12 1.2277267e-05 -6.2689624e-11 -1.5254085e-07 2.8424797e-11 1.9647955e-11 
6.7599283e-12 1.2277267e-05 -6.2771451e-11 -1.5254086e-07 2.8425958e-11 1.9647299e-11 
6.7646322e-12 1.2277267e-05 -6.285343e-11 -1.5254088e-07 2.8427118e-11 1.9646642e-11 
6.7693508e-12 1.2277267e-05 -6.2935572e-11 -1.5254089e-07 2.8428278e-11 1.9645987e-11 
6.7740861e-12 1.2277267e-05 -6.3017867e-11 -1.525409e-07 2.8429438e-11 1.9645331e-11 
6.7788141e-12 1.2277267e-05 -6.3100305e-11 -1.5254091e-07 2.8430598e-11 1.9644676e-11 
6.7835494e-12 1.2277267e-05 -6.3182886e-11 -1.5254092e-07 2.8431759e-11 1.9644021e-11 
6.7882745e-12 1.2277267e-05 -6.3265624e-11 -1.5254093e-07 2.8432919e-11 1.9643367e-11 
6.7929958e-12 1.2277267e-05 -6.3348517e-11 -1.5254095e-07 2.843408e-11 1.9642714e-11 
6.7977131e-12 1.2277267e-05 -6.3431559e-11 -1.5254096e-07 2.8435241e-11 1.9642061e-11 
6.8024321e-12 1.2277267e-05 -6.3514738e-11 -1.5254097e-07 2.8436402e-11 1.9641408e-11 
6.8071603e-12 1.2277267e-05 -6.359808e-11 -1.5254098e-07 2.8437562e-11 1.9640755e-11 
6.8118961e-12 1.2277267e-05 -6.3681563e-11 -1.5254099e-07 2.8438723e-11 1.9640103e-11 
6.8166446e-12 1.2277267e-05 -6.3765219e-11 -1.52541e-07 2.8439884e-11 1.9639452e-11 
6.8213757e-12 1.2277267e-05 -6.3849019e-11 -1.5254102e-07 2.8441045e-11  1.96388e-11 
6.8261045e-12 1.2277268e-05 -6.3932953e-11 -1.5254103e-07 2.8442206e-11 1.963815e-11 
6.8308385e-12 1.2277268e-05 -6.4017027e-11 -1.5254104e-07 2.8443367e-11 1.9637499e-11 
6.8355785e-12 1.2277268e-05 -6.4101254e-11 -1.5254105e-07 2.8444528e-11 1.963685e-11 
6.8403217e-12 1.2277268e-05 -6.418563e-11 -1.5254106e-07 2.844569e-11  1.96362e-11 
6.845048e-12 1.2277268e-05 -6.4270149e-11 -1.5254107e-07 2.8446851e-11 1.9635551e-11 
6.8497826e-12 1.2277268e-05 -6.4354814e-11 -1.5254108e-07 2.8448013e-11 1.9634903e-11 
6.8545139e-12 1.2277268e-05 -6.4439628e-11 -1.525411e-07 2.8449175e-11 1.9634254e-11 
6.859251e-12 1.2277268e-05 -6.4524576e-11 -1.5254111e-07 2.8450337e-11 1.9633607e-11 
6.8639878e-12 1.2277268e-05 -6.4609664e-11 -1.5254112e-07 2.8451498e-11 1.9632959e-11 
6.8687412e-12 1.2277268e-05 -6.4694904e-11 -1.5254113e-07 2.845266e-11 1.9632312e-11 
6.8734832e-12 1.2277268e-05 -6.4780296e-11 -1.5254114e-07 2.8453822e-11 1.9631666e-11 
6.8782291e-12 1.2277268e-05 -6.4865814e-11 -1.5254115e-07 2.8454985e-11 1.963102e-11 
6.8829856e-12 1.2277268e-05 -6.4951462e-11 -1.5254116e-07 2.8456146e-11 1.9630375e-11 
6.8877276e-12 1.2277268e-05 -6.5037266e-11 -1.5254117e-07 2.8457309e-11 1.962973e-11 
6.8924792e-12 1.2277268e-05 -6.5123222e-11 -1.5254118e-07 2.8458472e-11 1.9629085e-11 
6.8972289e-12 1.2277268e-05 -6.5209317e-11 -1.525412e-07 2.8459634e-11 1.9628441e-11 
6.9019814e-12 1.2277268e-05 -6.5295541e-11 -1.5254121e-07 2.8460797e-11 1.9627797e-11 
6.906733e-12 1.2277268e-05 -6.5381889e-11 -1.5254122e-07 2.846196e-11 1.9627154e-11 
6.9114742e-12 1.2277268e-05 -6.5468381e-11 -1.5254123e-07 2.8463123e-11 1.9626511e-11 
6.9162158e-12 1.2277269e-05 -6.5555016e-11 -1.5254124e-07 2.8464286e-11 1.9625868e-11 
6.9209656e-12 1.2277269e-05 -6.5641791e-11 -1.5254125e-07 2.8465449e-11 1.9625226e-11 
6.9257262e-12 1.2277269e-05 -6.57287e-11 -1.5254126e-07 2.8466612e-11 1.9624585e-11 
6.9304783e-12 1.2277269e-05 -6.5815738e-11 -1.5254127e-07 2.8467776e-11 1.9623944e-11 
6.9352379e-12 1.2277269e-05 -6.590291e-11 -1.5254128e-07 2.8468939e-11 1.9623303e-11 
6.9399908e-12 1.2277269e-05 -6.599022e-11 -1.525413e-07 2.8470103e-11 1.9622663e-11 
6.9447519e-12 1.2277269e-05 -6.6077674e-11 -1.5254131e-07 2.8471266e-11 1.9622024e-11 
6.9495292e-12 1.2277269e-05 -6.6165259e-11 -1.5254132e-07 2.847243e-11 1.9621384e-11 
6.9543017e-12 1.2277269e-05 -6.6252982e-11 -1.5254133e-07 2.8473594e-11 1.9620745e-11 
6.9590695e-12 1.2277269e-05 -6.6340828e-11 -1.5254134e-07 2.8474758e-11 1.9620107e-11 
6.9638234e-12 1.2277269e-05 -6.6428808e-11 -1.5254135e-07 2.8475922e-11 1.9619469e-11 
6.9685887e-12 1.2277269e-05 -6.6516925e-11 -1.5254136e-07 2.8477086e-11 1.9618832e-11 
6.9733676e-12 1.2277269e-05 -6.6605166e-11 -1.5254137e-07 2.8478251e-11 1.9618195e-11 
6.9781308e-12 1.2277269e-05 -6.6693539e-11 -1.5254138e-07 2.8479415e-11 1.9617559e-11 
6.9828892e-12 1.2277269e-05 -6.6782041e-11 -1.5254139e-07 2.848058e-11 1.9616922e-11 
6.9876584e-12 1.2277269e-05 -6.6870685e-11 -1.525414e-07 2.8481745e-11 1.9616287e-11 
6.9924218e-12 1.2277269e-05 -6.6959441e-11 -1.5254141e-07 2.848291e-11 1.9615652e-11 
6.9971965e-12 1.2277269e-05 -6.7048329e-11 -1.5254143e-07 2.8484075e-11 1.9615017e-11 
7.001979e-12 1.2277269e-05 -6.7137347e-11 -1.5254144e-07 2.848524e-11 1.9614383e-11 
7.0067652e-12 1.227727e-05 -6.72265e-11 -1.5254145e-07 2.8486405e-11 1.961375e-11 
7.0115427e-12 1.227727e-05 -6.7315776e-11 -1.5254146e-07 2.8487571e-11 1.9613117e-11 
7.016322e-12 1.227727e-05 -6.7405172e-11 -1.5254147e-07 2.8488736e-11 1.9612484e-11 
7.0210969e-12 1.227727e-05 -6.7494705e-11 -1.5254148e-07 2.8489902e-11 1.9611852e-11 
7.0258858e-12 1.227727e-05 -6.7584366e-11 -1.5254149e-07 2.8491068e-11 1.9611221e-11 
7.0306572e-12 1.227727e-05 -6.7674139e-11 -1.525415e-07 2.8492234e-11 1.961059e-11 
7.035434e-12 1.227727e-05 -6.7764044e-11 -1.5254151e-07 2.8493399e-11 1.960996e-11 
7.040219e-12 1.227727e-05 -6.7854068e-11 -1.5254152e-07 2.8494566e-11 1.960933e-11 
7.0450194e-12 1.227727e-05 -6.7944207e-11 -1.5254153e-07 2.8495732e-11 1.9608701e-11 
7.0497997e-12 1.227727e-05 -6.8034466e-11 -1.5254154e-07 2.8496899e-11 1.9608072e-11 
7.0545727e-12 1.227727e-05 -6.8124863e-11 -1.5254155e-07 2.8498065e-11 1.9607444e-11 
7.0593616e-12 1.227727e-05 -6.8215398e-11 -1.5254156e-07 2.8499232e-11 1.9606817e-11 
7.0641439e-12 1.227727e-05 -6.8306051e-11 -1.5254157e-07 2.8500398e-11 1.960619e-11 
7.0689348e-12 1.227727e-05 -6.8396809e-11 -1.5254158e-07 2.8501565e-11 1.9605563e-11 
7.0737126e-12 1.227727e-05 -6.8487705e-11 -1.5254159e-07 2.8502731e-11 1.9604938e-11 
7.0784952e-12 1.227727e-05 -6.8578722e-11 -1.525416e-07 2.8503898e-11 1.9604313e-11 
