# extended.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1113      54      -584.171      -584.161      0.000173481      1.60744      1.51271      0.0099943      
     1114      54      -583.614      -583.563      0.000943717      1.97952      1.9885      0.00736314      
     1115      54      -585.818      -585.794      0.000442314      1.85141      1.84109      0.00586331      
     1116      54      -576.07      -576.112      0.000791923      2.23108      2.1869      0.0123595      
     1117      54      -584.071      -584.081      0.000179931      1.91945      1.94673      0.00797243      
     1118      54      -585.389      -585.35      0.000728057      1.5474      1.54471      0.00610294      
     1119      54      -580.549      -580.514      0.000637973      1.94018      1.90966      0.011131      
     1120      54      -585.836      -585.813      0.000431522      1.6519      1.62746      0.00576824      
     1121      54      -583.054      -583.032      0.000407455      2.05884      2.12025      0.00832288      
     1122      54      -585.476      -585.46      0.000286474      1.59677      1.57183      0.00709355      
     1123      2      -21.6968      -21.6972      0.000196505      2.09084e-14      0      6.34014e-15      
     1124      54      -585.937      -585.91      0.000499677      1.84903      1.81605      0.00807596      
