# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1749      6      -12496.4      -12496.4      0.00370061      9.46869      9.52208      0.0338315      
     1750      6      -12497.9      -12497.9      0.00147391      5.63295      5.58287      0.0159105      
     1751      6      -12497.2      -12497.2      3.69381e-05      7.94366      7.93472      0.0222397      
     1752      6      -12496.1      -12496.1      0.00119288      10.3603      10.3684      0.0328615      
     1753      6      -12496.2      -12496.2      0.00247675      10.0643      10.08      0.0378857      
     1754      6      -12497.3      -12497.3      0.00208585      6.62184      6.78135      0.0425026      
     1755      6      -12497.3      -12497.3      0.00204662      7.63097      7.55251      0.0292723      
     1756      6      -12497.2      -12497.1      0.0024769      7.51227      7.53657      0.0236379      
     1757      6      -12496.4      -12496.4      0.0031322      10.6726      10.7066      0.0432539      
     1758      6      -12496.3      -12496.3      7.55342e-05      11.3945      11.397      0.0363944      
     1759      6      -12495.5      -12495.5      0.00286166      13.7503      13.6704      0.0474167      
     1760      6      -12497.1      -12497.1      0.000993683      9.51125      9.50806      0.0220841      
     1761      6      -12496.7      -12496.7      0.0024324      10.0496      9.9931      0.0306742      
     1762      6      -12491      -12491      0.000445956      5.02192      4.91054      0.0225007      
     1763      6      -12496.9      -12496.9      0.000895117      8.95027      8.93509      0.02277      
     1764      6      -12497.2      -12497.2      6.46539e-05      7.50455      7.56328      0.0219507      
     1765      6      -12496.7      -12496.8      0.00412028      8.38538      8.43069      0.0372799      
     1766      6      -12493.7      -12493.8      0.00206834      2.50231      2.41879      0.0277574      
     1767      6      -12496.7      -12496.7      0.00163793      10.4369      10.4818      0.0321356      
     1768      6      -12494.9      -12494.9      0.00420962      13.8784      13.9006      0.0495304      
     1769      6      -12497      -12497      0.000165694      8.77208      8.78679      0.0279441      
     1770      6      -12497.9      -12498      0.00340172      5.59557      5.58483      0.0108623      
     1771      6      -12495.3      -12495.2      0.00263814      14.058      14.111      0.0415812      
     1772      6      -12495.1      -12495.1      0.00116432      13.713      13.8042      0.0516099      
     1773      6      -12497.6      -12497.6      0.00512892      7.14822      7.11215      0.0187045      
     1774      6      -12497.3      -12497.3      0.00018703      7.92662      7.93811      0.0224186      
     1775      6      -12496.7      -12496.7      0.00296051      9.77483      9.77817      0.0313653      
     1776      6      -12475.5      -12475.5      0.0054567      10.8905      10.7399      0.036349      
     1777      6      -12496.6      -12496.6      0.00306409      8.65346      8.6376      0.021468      
     1778      6      -12495.1      -12495.1      0.000996096      16.75      16.7518      0.0538547      
     1779      6      -12497.1      -12497.1      0.00191252      8.64603      8.63605      0.022722      
     1780      6      -12496.4      -12496.4      0.00165146      9.95899      10.05      0.0302745      
     1781      6      -12463.2      -12463.1      0.0128598      13.2206      13.1906      0.0247681      
     1782      6      -12497.8      -12497.8      0.00133955      5.74462      5.78729      0.0152011      
     1783      6      -12496.2      -12496.2      0.00370718      10.1615      10.2313      0.0414462      
     1784      6      -12495.9      -12495.9      0.00496944      12.7439      12.8087      0.0329245      
     1785      6      -12496.2      -12496.2      0.000409553      10.0949      10.0941      0.0432003      
     1786      6      -12496.6      -12496.6      0.000438522      9.94259      9.90318      0.0392874      
     1787      6      -12496.6      -12496.5      0.00164513      9.48017      9.58179      0.0482474      
     1788      6      -12496.3      -12496.3      0.00110167      11.9161      11.8412      0.0495182      
     1789      6      -12496      -12496      0.00384397      11.2995      11.3769      0.0367499      
     1790      6      -12497.3      -12497.3      0.00201796      7.8081      7.83517      0.0252503      
     1791      6      -12497      -12497      0.000241535      9.04753      8.9232      0.0238767      
     1792      6      -12497.7      -12497.7      0.0019411      6.49878      6.52861      0.0223118      
     1793      6      -12496.6      -12496.5      0.0033591      9.22169      9.35685      0.0399389      
     1794      6      -12496      -12496      0.000766376      10.5711      10.5299      0.0373435      
     1795      6      -12497.7      -12497.7      0.000435961      6.5686      6.61459      0.0276761      
# n81.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1796      81      -168668      -168668      0.00122833      9.01388e-06      0.00584774      0.000177684      
     1797      81      -168639      -168639      0.00179133      1.69189e-06      0.0138105      0.000341264      
     1798      81      -168645      -168645      0.00188891      8.97587e-06      0.0388556      0.00109818      
     1799      81      -168670      -168670      0.00275965      1.00394e-06      0.00452581      0.000174288      
     1800      81      -168711      -168711      0.00129274      0.801019      0.694614      0.00557333      
     1801      81      -168729      -168730      0.00372732      1.32149e-06      0.0153285      0.000472544      
     1802      81      -168622      -168622      0.0016827      1.06119e-05      0.0100657      0.000310333      
     1803      81      -168712      -168712      0.00183895      3.27571e-06      0.0392758      0.000737187      
     1804      81      -168712      -168712      0.00245565      2.17849e-06      0.0278535      0.00055545      
     1805      81      -168663      -168664      0.00325655      1.72213e-06      0.0182298      0.000345598      
     1806      81      -168666      -168666      0.00035103      9.0914      9.08943      0.00200747      
     1807      81      -168674      -168674      0.00131105      5.85992      5.78933      0.004085      
     1808      81      -168674      -168674      0.000604365      1.40436e-06      0.0178646      0.000312377      
     1809      81      -168649      -168649      6.63595e-05      5.16273e-06      0.00864695      0.000231766      
     1810      81      -168718      -168718      0.00243811      6.99737e-07      0.0155384      0.000355681      
     1811      81      -168702      -168702      0.000395622      2.77713e-06      0.0119666      0.000246183      
     1812      81      -168709      -168709      8.1582e-05      0.447196      0.381489      0.00316638      
     1813      81      -168577      -168577      0.000508808      0.895473      0.916723      0.00224651      
     1814      81      -168649      -168649      0.000883187      6.45515      6.46778      0.000930485      
     1815      81      -168701      -168700      0.000692653      5.90869      5.9752      0.00640443      
     1816      81      -168672      -168672      0.00151955      15.0298      15.0071      0.00267152      
     1817      81      -168655      -168655      0.00067789      7.22695      7.22852      0.000575493      
     1818      81      -168657      -168657      0.0029891      8.70068      8.72563      0.00211844      
     1819      81      -168718      -168719      0.00237169      0.892461      0.922111      0.0015341      
     1820      81      -168666      -168666      0.00068035      1.65377      1.65964      0.00474823      
     1821      81      -168679      -168679      0.000247251      4.19794      4.2741      0.00500194      
     1822      81      -168705      -168705      0.00228322      5.25778      5.26459      0.00162795      
     1823      81      -168684      -168684      0.0026347      0.551583      0.582809      0.00178051      
     1824      81      -168709      -168709      0.00217244      1.69093e-06      0.0118107      0.000348571      
     1825      81      -168635      -168635      0.000429899      18.4917      18.5001      0.00105175      
     1826      81      -168706      -168706      0.00122659      1.98338      1.96122      0.00147412      
     1827      81      -168244      -168244      2.60119e-05      122.631      122.631      0.00181231      
     1828      81      -168588      -168588      0.00034929      24.3811      24.3715      0.00316662      
     1829      81      -168667      -168667      0.00170279      8.59892      8.60066      0.00201682      
     1830      81      -168488      -168488      0.00133269      43.7595      43.7564      0.00215514      
     1831      81      -168627      -168628      0.00183979      20.6987      20.6556      0.00597321      
     1832      81      -168472      -168472      0.00290262      55.7624      55.7467      0.00376541      
     1833      81      -168728      -168728      0.00210901      1.40891      1.42728      0.0012614      
     1834      81      -168607      -168607      0.00141712      20.8596      20.8122      0.00398617      
     1835      81      -168700      -168700      0.00284988      0.325465      0.291422      0.00255741      
     1836      81      -168396      -168396      0.000532999      76.6791      76.6781      0.00220114      
     1837      81      -168545      -168545      0.00091329      35.6327      35.6281      0.00319411      
     1838      81      -168642      -168642      0.00157321      11.5554      11.5416      0.0106439      
     1839      81      -168686      -168686      0.00176217      5.72287      5.6885      0.00198835      
     1840      81      -168603      -168603      0.000225954      14.4166      14.4336      0.00355211      
     1841      81      -168684      -168684      0.000967555      1.34897      1.32634      0.00198307      
     1842      81      -168553      -168553      0.000138848      29.1441      29.16      0.0014472      
     1843      81      -168663      -168662      0.00144371      8.87408      8.93844      0.00799746      
     1844      81      -168481      -168481      0.000211698      52.98      52.9848      0.00329175      
     1845      81      -168726      -168726      0.000620431      1.28971      1.27813      0.00403301      
     1846      81      -168707      -168707      0.00516715      2.79868      2.76299      0.00264764      
     1847      81      -168421      -168421      0.000652473      72.2092      72.2113      0.00251685      
     1848      81      -168675      -168675      0.000415721      3.11298      3.13941      0.0029663      
     1849      81      -168600      -168600      0.00176953      22.2539      22.3069      0.00744235      
     1850      81      -168515      -168515      0.00136132      43.5679      43.5771      0.00512167      
     1851      81      -168658      -168658      0.00100102      12.7868      12.835      0.00538321      
     1852      81      -168601      -168601      8.41589e-05      5.31479      5.31742      0.00237488      
     1853      81      -168643      -168643      0.00639104      2.34065      2.38661      0.00894809      
     1854      81      -168183      -168183      0.000138595      136.302      136.303      0.00104698      
     1855      81      -168605      -168605      5.16133e-05      18.7479      18.745      0.00202314      
     1856      81      -168594      -168594      0.000182572      17.6761      17.672      0.00107668      
     1857      81      -168684      -168684      0.00113034      7.53617      7.45989      0.00837023      
     1858      81      -168558      -168558      0.000517099      35.5622      35.5606      0.000772835      
     1859      81      -168686      -168686      0.00194604      7.22716      7.25727      0.00339576      
     1860      81      -168522      -168522      7.60794e-05      33.1766      33.1763      0.000847039      
     1861      81      -167804      -167804      6.64016e-06      140.157      140.157      0.000475502      
     1862      81      -168632      -168632      0.000230509      9.50827      9.50772      0.00209259      
     1863      81      -168724      -168724      0.00208964      0.930505      1.01853      0.00747947      
     1864      81      -168566      -168566      7.21087e-05      46.8201      46.8205      0.00184278      
     1865      81      -168358      -168358      0.000345268      111.516      111.513      0.000705333      
     1866      81      -168682      -168682      0.00147608      3.72828      3.73658      0.0020991      
     1867      81      -168611      -168611      0.000128646      6.58496      6.58454      0.000882753      
     1868      81      -168373      -168373      2.95069e-05      35.2115      35.2115      0.000459041      
     1869      81      -168613      -168613      0.00047948      33.543      33.5325      0.00165567      
     1870      81      -168482      -168482      2.37744e-05      58.0861      58.0868      0.000439907      
     1871      81      -168571      -168571      0.000543204      38.0424      38.0324      0.00194946      
     1872      81      -168465      -168465      0.00085048      48.4623      48.468      0.000881679      
     1873      81      -168422      -168422      0.000203128      102.711      102.711      0.00075439      
     1874      81      -168699      -168699      0.0016838      5.79936      5.77007      0.00383997      
     1875      81      -168525      -168525      0.000448726      53.7179      53.717      0.000888087      
     1876      81      -168629      -168629      0.000281481      10.1209      10.1239      0.00135822      
     1877      81      -168650      -168650      0.0021773      3.17113      3.09071      0.0099124      
     1878      81      -168575      -168575      0.000230732      27.4617      27.4617      0.000586545      
     1879      81      -168584      -168584      0.000270065      59.2237      59.2235      0.00080155      
     1880      81      -167652      -167652      1.56989e-06      427.803      427.803      0.0011168      
     1881      81      -168592      -168592      1.02232e-05      11.8675      11.873      0.000728017      
     1882      81      -168617      -168617      0.00241164      22.5481      22.5314      0.00183684      
     1883      81      -168358      -168358      0.000186778      50.3393      50.3393      0.00117663      
     1884      81      -168549      -168549      0.00109537      22.6203      22.6134      0.000725706      
     1885      81      -168702      -168702      0.0025914      4.65219      4.63647      0.00487767      
     1886      81      -168623      -168623      0.000208407      12.2862      12.2901      0.0006016      
     1887      81      -168631      -168631      0.000143196      2.6186      2.6269      0.00269673      
     1888      81      -168602      -168602      0.000841693      23.5688      23.572      0.000708254      
     1889      81      -168541      -168541      1.43812e-05      60.5077      60.5098      0.000806888      
     1890      81      -168677      -168677      0.000273604      5.79812      5.7787      0.00196846      
     1891      81      -168661      -168661      0.00240559      4.03464      4.01731      0.00246381      
     1892      81      -168147      -168147      5.69673e-05      127.551      127.551      0.00061994      
     1893      81      -168612      -168612      0.00473529      11.7315      11.7701      0.00512557      
     1894      81      -168511      -168511      0.000119466      31.8135      31.8114      0.000675557      
     1895      81      -168693      -168693      0.00221199      4.3959      4.40185      0.000880252      
     1896      81      -168491      -168491      0.00207348      21.4733      21.443      0.00360574      
     1897      81      -168622      -168622      0.00160674      13.1732      13.1767      0.00114414      
     1898      81      -168484      -168484      0.000194185      68.2756      68.2766      0.0018183      
     1899      81      -168620      -168620      0.000139558      9.02902      9.02523      0.00175367      
     1900      81      -168604      -168604      0.000303775      22.5675      22.5664      0.00174467      
     1901      81      -168448      -168448      2.40314e-06      93.5915      93.5922      0.0010038      
     1902      81      -168647      -168648      0.00190614      12.932      13.0109      0.00707101      
     1903      81      -168389      -168389      0.000264337      100.897      100.895      0.00143818      
     1904      81      -168729      -168729      0.000666826      13.5917      13.5707      0.0115791      
     1905      81      -168729      -168729      0.000121461      13.5597      13.5249      0.0109303      
     1906      81      -168729      -168729      0.000259418      12.6973      12.6337      0.0101727      
     1907      81      -168729      -168729      0.000606266      12.2097      12.1817      0.0109967      
     1908      81      -168729      -168729      0.000285943      12.2778      12.2722      0.0103709      
     1909      81      -168729      -168729      0.000559403      13.2206      13.1918      0.0102267      
     1910      81      -168729      -168729      0.000205595      12.8973      12.884      0.00973437      
     1911      81      -168729      -168729      0.000754866      12.8199      12.8104      0.00987877      
     1912      81      -168729      -168729      0.000230324      11.9949      12.0104      0.00897209      
     1913      81      -168729      -168729      0.000525666      12.3336      12.3438      0.00999912      
     1914      81      -168729      -168729      3.97397e-05      13.2226      13.228      0.0101064      
     1915      81      -168729      -168729      0.000422161      12.3407      12.3567      0.00946778      
     1916      81      -168729      -168729      0.000407392      12.7607      12.8157      0.0112229      
     1917      81      -168729      -168729      0.000461167      12.4011      12.4411      0.00982232      
     1918      81      -168729      -168729      0.000899386      13.1005      13.0565      0.0107174      
     1919      81      -168729      -168729      0.000811348      12.5711      12.601      0.010371      
     1920      81      -168729      -168729      0.000413732      12.7869      12.7823      0.0104631      
     1921      81      -168730      -168730      0.000306115      11.3249      11.3096      0.00957956      
     1922      81      -168729      -168729      0.000156      13.0901      13.1324      0.0103193      
     1923      81      -168729      -168729      9.0402e-05      12.9104      12.9118      0.00947444      
     1924      81      -168729      -168729      0.000397843      12.2694      12.258      0.0098988      
     1925      81      -168729      -168729      0.000218648      13.4973      13.5269      0.0103867      
     1926      81      -168729      -168729      0.0002109      11.879      11.8599      0.00935283      
     1927      81      -168729      -168729      0.000348627      12.5772      12.575      0.00997073      
     1928      81      -168729      -168729      0.000258803      13.3624      13.3132      0.0109225      
     1929      81      -168729      -168729      0.000636341      11.8762      11.89      0.00827083      
     1930      81      -168729      -168729      0.000568766      12.6673      12.6469      0.0101641      
     1931      81      -168729      -168729      0.000260762      12.1586      12.1891      0.00880244      
     1932      81      -168729      -168729      0.000435409      12.4713      12.4693      0.00997928      
     1933      81      -168729      -168729      0.000461628      11.8067      11.839      0.00977637      
     1934      81      -168729      -168729      0.00043495      13.0517      13.0536      0.00988785      
     1935      81      -168729      -168729      0.000414424      12.7895      12.7705      0.0111099      
     1936      81      -168729      -168729      0.000183164      12.3083      12.3693      0.00987045      
     1937      81      -168729      -168729      0.000445702      12.5557      12.5575      0.00937944      
     1938      81      -168729      -168729      0.000801181      11.6831      11.7089      0.0096138      
     1939      81      -168729      -168729      8.56613e-05      12.2064      12.193      0.0101253      
     1940      81      -168729      -168729      0.00037338      11.8142      11.8444      0.00921604      
     1941      81      -168729      -168729      0.000344796      12.5194      12.51      0.00916251      
     1942      81      -168729      -168729      0.000204116      11.8177      11.8348      0.00832815      
     1943      81      -168729      -168729      0.000474486      13.2595      13.2588      0.0103762      
     1944      81      -168729      -168729      0.000198817      12.2917      12.3311      0.00979037      
     1945      81      -168729      -168729      8.58245e-05      12.32      12.358      0.00868826      
     1946      81      -168729      -168729      0.000638537      12.84      12.8444      0.0100255      
     1947      81      -168729      -168729      0.000192602      12.4729      12.4796      0.00916552      
     1948      81      -168729      -168729      5.95269e-05      12.3308      12.3498      0.0103902      
     1949      81      -168729      -168729      0.000692368      13.0654      13.034      0.0101501      
     1950      81      -168729      -168729      0.000277276      12.4592      12.4318      0.00970608      
     1951      81      -168729      -168729      0.000279637      12.4029      12.3946      0.0105672      
     1952      81      -168729      -168729      0.000360651      13.1298      13.1057      0.0100305      
     1953      81      -168729      -168729      0.000231127      12.4342      12.4451      0.00871947      
     1954      81      -168729      -168729      0.000592271      12.5116      12.5037      0.00973911      
     1955      81      -168729      -168728      0.000874675      13.9921      14.0195      0.0118513      
     1956      81      -168729      -168729      0.0003495      12.538      12.5535      0.00979217      
     1957      81      -168729      -168729      6.71678e-05      13.0904      13.0989      0.00964928      
     1958      81      -168729      -168729      0.000834044      11.8348      11.8232      0.00999987      
     1959      81      -168729      -168729      0.000133065      12.5237      12.5265      0.00974566      
     1960      81      -168729      -168729      0.000145333      13.2473      13.2319      0.0105779      
     1961      81      -168729      -168729      0.000645686      12.3521      12.3784      0.00934834      
     1962      81      -168729      -168729      0.00020964      13.1646      13.1228      0.00968882      
     1963      81      -168729      -168729      0.000460625      11.8266      11.8437      0.00850023      
     1964      81      -168729      -168729      0.000879535      12.3793      12.3563      0.0095665      
     1965      81      -168729      -168729      6.03647e-05      13.3099      13.2624      0.0109649      
     1966      81      -168729      -168729      0.000335322      12.8161      12.8028      0.00931214      
     1967      81      -168729      -168729      3.38614e-05      12.1256      12.1152      0.0100812      
     1968      81      -168729      -168729      0.000996387      11.7894      11.7874      0.0105413      
     1969      81      -168729      -168729      0.0001926      12.2763      12.255      0.00897506      
     1970      81      -168729      -168729      0.000234199      13.6854      13.695      0.0108094      
     1971      81      -168729      -168729      0.000379534      12.7111      12.7424      0.00971028      
     1972      81      -168729      -168729      0.000408813      11.9363      11.9683      0.00980997      
     1973      81      -168729      -168729      0.000195845      13.0105      12.9849      0.00972885      
     1974      81      -168729      -168729      0.000629559      13.363      13.3698      0.0104065      
     1975      81      -168729      -168729      0.000159568      12.9402      12.9744      0.0102413      
     1976      81      -168729      -168729      6.30221e-05      13.0006      13.0107      0.0105483      
     1977      81      -168729      -168729      0.000347661      12.2025      12.1808      0.00993695      
     1978      81      -168729      -168729      8.46188e-05      12.2305      12.2548      0.00983197      
     1979      81      -168729      -168729      5.18345e-05      12.0148      12.0268      0.0090526      
     1980      81      -168729      -168729      0.000110436      13.3964      13.3581      0.0107773      
     1981      81      -168730      -168729      0.000418258      11.9896      12.0026      0.00886386      
     1982      81      -168729      -168729      8.97036e-05      12.0626      12.058      0.00932734      
     1983      81      -168729      -168729      1.79884e-05      12.9733      12.9535      0.0109179      
     1984      81      -168729      -168729      0.000895461      12.8569      12.8289      0.00961625      
     1985      81      -168729      -168729      0.000181621      12.1647      12.1756      0.009746      
     1986      81      -168729      -168729      0.00108012      11.8802      11.9046      0.0100246      
     1987      81      -168729      -168729      5.05805e-05      12.6262      12.6648      0.00949246      
     1988      81      -168729      -168729      0.000160852      12.663      12.6579      0.00995644      
     1989      81      -168729      -168729      0.00020793      12.3447      12.3311      0.00849674      
     1990      81      -168729      -168729      3.20426e-05      13.2682      13.3009      0.00995829      
     1991      81      -168729      -168729      0.000155038      12.2771      12.2258      0.0107112      
     1992      81      -168729      -168729      6.95103e-05      12.398      12.3721      0.00925321      
     1993      81      -168729      -168729      0.000149381      12.7454      12.8039      0.0111179      
     1994      81      -168729      -168729      0.000768223      12.7904      12.8163      0.00907397      
     1995      81      -168729      -168729      0.000122225      12.6642      12.6865      0.00958974      
     1996      81      -168729      -168729      0.000189087      12.385      12.402      0.0104273      
     1997      81      -168729      -168729      0.000943039      12.7021      12.7435      0.00903444      
     1998      81      -168729      -168729      0.000996043      12.3892      12.3725      0.00881107      
     1999      81      -168729      -168729      0.0003943      12.7197      12.8029      0.0101542      
     2000      81      -168729      -168729      0.000283506      12.3949      12.4013      0.00959068      
     2001      81      -168729      -168729      0.000386281      12.7003      12.663      0.00980041      
     2002      81      -168729      -168729      0.000495508      12.4329      12.4539      0.00910466      
     2003      81      -168729      -168729      0.000142174      12.2456      12.2262      0.00925501      
     2004      81      -168728      -168729      0.000547242      13.7369      13.7211      0.0102466      
     2005      81      -168729      -168729      0.000425694      12.4852      12.5413      0.00979274      
     2006      81      -168729      -168729      0.000366471      12.4448      12.3679      0.0104865      
     2007      81      -168729      -168729      0.000488681      11.9293      11.9288      0.00874596      
     2008      81      -168729      -168729      0.000447664      12.5068      12.4876      0.00993365      
     2009      81      -168729      -168729      0.000330982      12.0739      12.093      0.00946135      
     2010      81      -168729      -168729      0.000358309      13.3209      13.3018      0.00941366      
     2011      81      -168729      -168729      0.000208559      11.7393      11.7683      0.00943382      
     2012      81      -168729      -168729      0.000415852      12.6809      12.6543      0.00982378      
     2013      81      -168729      -168729      0.000129463      11.8518      11.829      0.00882496      
     2014      81      -168729      -168729      0.000651637      12      11.9903      0.0089109      
     2015      81      -168729      -168729      0.000662717      13.6029      13.5645      0.0120702      
     2016      81      -168729      -168729      1.7008e-05      12.2306      12.2254      0.00974161      
     2017      81      -168729      -168729      0.000110283      12.8029      12.8239      0.010258      
     2018      81      -168729      -168729      0.000240417      13.2933      13.2516      0.0117268      
     2019      81      -168729      -168729      0.000692858      12.882      12.8865      0.00987892      
     2020      81      -168728      -168728      0.000921635      14.4902      14.49      0.0112521      
     2021      81      -168729      -168729      8.11454e-05      12.8431      12.8768      0.010322      
     2022      81      -168729      -168729      0.00129593      11.8359      11.8284      0.00975689      
     2023      81      -168729      -168729      0.00034225      11.5084      11.5215      0.00863404      
     2024      81      -168729      -168729      0.000381188      12.0097      12.0001      0.00975795      
     2025      81      -168729      -168729      1.07728e-05      12.7969      12.7795      0.00905543      
     2026      81      -168729      -168729      0.000213265      12.7215      12.7426      0.0102753      
     2027      81      -168729      -168729      0.0001066      12.6592      12.6336      0.0109218      
     2028      81      -168729      -168729      0.00022227      12.1429      12.165      0.00945961      
     2029      81      -168729      -168729      0.000157119      11.6804      11.681      0.00806838      
     2030      81      -168729      -168729      0.00064212      13.1024      13.0978      0.0107743      
     2031      81      -168729      -168729      0.000707909      12.5087      12.4572      0.0106186      
     2032      81      -168729      -168729      0.000237027      12.1761      12.1498      0.00930364      
     2033      81      -168729      -168729      0.000495898      13.7065      13.6929      0.0102701      
     2034      81      -168729      -168729      0.000290062      12.8878      12.8967      0.0106102      
     2035      81      -168729      -168729      0.000549429      13.381      13.3408      0.0100065      
     2036      81      -168729      -168729      0.000290061      12.0479      12.0207      0.0107268      
     2037      81      -168729      -168729      0.000119844      12.1831      12.2001      0.00960793      
     2038      81      -168729      -168729      0.00125644      12.4845      12.5192      0.0109291      
     2039      81      -168729      -168729      0.000376429      13.2509      13.2573      0.0106375      
     2040      81      -168729      -168729      0.000502744      13.1429      13.1163      0.0100599      
     2041      81      -168729      -168729      9.52497e-05      12.2882      12.2703      0.00966438      
     2042      81      -168729      -168729      0.000610118      12.073      12.0971      0.00953814      
     2043      81      -168729      -168729      9.21316e-05      13.0664      13.0454      0.0104798      
     2044      81      -168729      -168729      0.000684444      11.968      11.9878      0.0100724      
     2045      81      -168729      -168729      0.000533807      12.2776      12.2791      0.00914399      
     2046      81      -168729      -168729      0.000479763      12.3587      12.3628      0.00914257      
     2047      81      -168729      -168729      4.39598e-05      12.6049      12.549      0.00969338      
     2048      81      -168729      -168729      0.000379547      12.3402      12.3309      0.00883459      
     2049      81      -168729      -168729      1.91297e-05      13.4081      13.4002      0.0101517      
     2050      81      -168729      -168729      6.13494e-05      12.5297      12.5347      0.0101303      
     2051      81      -168729      -168729      0.000263418      12.403      12.3954      0.0096435      
     2052      81      -168729      -168729      0.00025987      12.6057      12.5825      0.00900982      
     2053      81      -168729      -168729      0.000106487      12.8959      12.9283      0.00975598      
     2054      81      -168729      -168729      0.000551128      13.4936      13.4764      0.0111793      
     2055      81      -168729      -168729      0.000798415      11.9145      11.9241      0.00843298      
     2056      81      -168729      -168729      0.000523801      12.9911      13.0027      0.011653      
     2057      81      -168728      -168728      0.000240822      14.1548      14.1461      0.0104174      
     2058      81      -168729      -168729      0.000202174      12.5673      12.5913      0.00990068      
     2059      81      -168729      -168729      0.000337164      11.7805      11.7762      0.00910693      
     2060      81      -168729      -168729      0.000544828      11.9199      11.9068      0.0102191      
     2061      81      -168729      -168729      0.000359593      12.5561      12.5506      0.00803828      
     2062      81      -168729      -168729      0.000664876      12.3893      12.3874      0.00997244      
     2063      81      -168729      -168729      0.000860963      12.0528      12.0744      0.0110323      
     2064      81      -168729      -168729      0.000111273      13.223      13.218      0.0101346      
     2065      81      -168729      -168729      0.000465996      12.6468      12.6571      0.00957774      
     2066      81      -168729      -168729      0.000371095      12.6694      12.6912      0.00917741      
     2067      81      -168729      -168729      7.32306e-05      12.2809      12.2673      0.00860091      
     2068      81      -168729      -168729      0.000224253      12.0298      12.0154      0.00985349      
     2069      81      -168729      -168729      8.09488e-05      13.3383      13.2977      0.0104474      
     2070      81      -168729      -168729      0.000271286      13.1478      13.1975      0.0101625      
     2071      81      -168729      -168729      0.000205953      12.2471      12.2794      0.00948548      
     2072      81      -168729      -168729      0.000947116      12.7256      12.7425      0.00965047      
     2073      81      -168729      -168729      0.000165701      12.4057      12.4062      0.00944855      
     2074      81      -168729      -168729      2.3909e-05      13.3036      13.3321      0.00986967      
     2075      81      -168729      -168729      0.000214535      13.0613      13.0378      0.00993344      
     2076      81      -168729      -168729      0.000145813      12.4944      12.4782      0.0103168      
     2077      81      -168729      -168729      2.88466e-05      11.8714      11.8913      0.0088379      
     2078      81      -168729      -168729      0.00015886      13.0756      13.0596      0.0106396      
     2079      81      -168729      -168729      0.000534823      12.317      12.2954      0.0113931      
     2080      81      -168729      -168729      9.34784e-05      12.1416      12.1176      0.00909125      
     2081      81      -168729      -168729      0.000129968      11.7561      11.7808      0.00956989      
     2082      81      -168729      -168729      8.44724e-05      12.7758      12.8135      0.00938608      
     2083      81      -168729      -168729      0.000316666      11.9963      11.9646      0.00936395      
     2084      81      -168729      -168729      0.000811525      11.9614      11.9045      0.00873442      
     2085      81      -168729      -168729      0.000206344      12.8423      12.8535      0.00944932      
     2086      81      -168729      -168729      0.000297552      12.5353      12.5156      0.00899212      
     2087      81      -168730      -168730      0.00043399      11.715      11.7435      0.00867833      
     2088      81      -168729      -168729      0.000905502      12.062      12.0697      0.00979659      
     2089      81      -168729      -168729      0.000511949      12.676      12.6972      0.0101861      
     2090      81      -168729      -168729      3.84357e-05      12.1622      12.1535      0.00979706      
     2091      81      -168728      -168728      0.000663788      14.4462      14.4469      0.0109528      
     2092      81      -168729      -168729      4.38276e-05      11.8375      11.8029      0.00897307      
     2093      81      -168729      -168729      0.000396995      13.2411      13.2407      0.010317      
     2094      81      -168729      -168729      0.000398308      12.4565      12.4736      0.00993749      
     2095      81      -168729      -168729      0.000407596      12.5442      12.5588      0.00887613      
     2096      81      -168729      -168729      0.000478868      13.281      13.3143      0.0114912      
     2097      81      -168729      -168729      0.000121535      12.1815      12.1782      0.0105805      
     2098      81      -168729      -168729      0.000275618      12.6296      12.6126      0.010502      
     2099      81      -168729      -168729      5.13692e-05      12.6745      12.6718      0.00949196      
     2100      81      -168729      -168729      0.000142355      12.8832      12.87      0.0104982      
     2101      81      -168729      -168729      0.00105503      12.4583      12.4731      0.00975718      
     2102      81      -168729      -168729      0.000284573      12.1866      12.1756      0.00984589      
     2103      81      -168729      -168729      0.000267062      12.6734      12.685      0.0102979      
     2104      81      -168729      -168729      0.000171174      12.3562      12.3606      0.00886388      
     2105      81      -168729      -168729      0.000346867      12.3756      12.3655      0.00891585      
     2106      81      -168730      -168730      0.000282619      11.6118      11.6022      0.00852504      
     2107      81      -168729      -168729      0.000773316      12.3598      12.3861      0.00920239      
     2108      81      -168729      -168729      0.000212935      12.7092      12.7402      0.0104742      
     2109      81      -168729      -168729      0.000215749      12.446      12.4524      0.00834932      
     2110      81      -168729      -168729      0.000335829      12.3177      12.3777      0.00961403      
     2111      81      -168729      -168729      0.000494796      12.6287      12.6481      0.0102709      
     2112      81      -168729      -168729      0.000340201      12.7135      12.7171      0.0108972      
     2113      81      -168729      -168729      8.39938e-05      12.5601      12.5361      0.00992056      
     2114      81      -168729      -168729      0.000176342      12.9773      12.9969      0.0102263      
     2115      81      -168729      -168729      0.000453394      12.0423      12.0374      0.00876647      
     2116      81      -168730      -168729      0.000373081      11.5155      11.5331      0.00818488      
     2117      81      -168729      -168729      0.0003659      12.3222      12.2873      0.00968386      
