LAMMPS (22 Feb 2013)
Reading data file ...
  orthogonal box = (-240 -240 -240) to (240 240 240)
  2 by 2 by 4 MPI processor grid
  1280 atoms
320 atoms in group sphere1
320 atoms in group sphere2
320 atoms in group sphere3
320 atoms in group sphere4
Using a lattice-Boltzmann grid of 120 by 120 by 120 total grid points. (fix_lb_fluid.cpp:341)
Not adding the fluid force to any of the MD particles.  To add this force use one of the viscous_lb, pc, or rigid_pc_
sphere fixes (fix_lb_fluid.cpp:562)
Setting up run ...
Memory usage per processor = 6.53706 Mbytes
Step Temp E_pair E_mol TotEng Press 
1.669986E-03 -2.898223E-02 1.512743E-07 5.819651E-06 4.458501E-07 3.322431E-03
1.669802E-03 -2.897835E-02 1.494731E-07 5.862899E-06 4.506182E-07 3.323687E-03
1.669618E-03 -2.897447E-02 1.477352E-07 5.905378E-06 4.553220E-07 3.324943E-03
1.669434E-03 -2.897060E-02 1.460618E-07 5.947166E-06 4.599699E-07 3.326198E-03
1.669250E-03 -2.896673E-02 1.444487E-07 5.988320E-06 4.645647E-07 3.327452E-03
1.669065E-03 -2.896286E-02 1.428887E-07 6.028849E-06 4.691213E-07 3.328705E-03
1.668881E-03 -2.895899E-02 1.413805E-07 6.068729E-06 4.736635E-07 3.329958E-03
1.668696E-03 -2.895513E-02 1.399292E-07 6.108004E-06 4.782254E-07 3.331209E-03
1.668512E-03 -2.895127E-02 1.385373E-07 6.146716E-06 4.828091E-07 3.332460E-03
1.668327E-03 -2.894742E-02 1.372044E-07 6.184889E-06 4.874156E-07 3.333710E-03
1.668142E-03 -2.894356E-02 1.359305E-07 6.222553E-06 4.920463E-07 3.334959E-03
1.667957E-03 -2.893971E-02 1.347152E-07 6.259739E-06 4.967036E-07 3.336208E-03
1.667772E-03 -2.893587E-02 1.335580E-07 6.296478E-06 5.013897E-07 3.337455E-03
1.667587E-03 -2.893202E-02 1.324586E-07 6.332809E-06 5.061136E-07 3.338702E-03
1.667402E-03 -2.892818E-02 1.314223E-07 6.368754E-06 5.108728E-07 3.339948E-03
1.667216E-03 -2.892434E-02 1.304453E-07 6.404234E-06 5.156327E-07 3.341193E-03
1.667031E-03 -2.892051E-02 1.295289E-07 6.439240E-06 5.203690E-07 3.342437E-03
1.666845E-03 -2.891667E-02 1.286663E-07 6.473645E-06 5.250134E-07 3.343680E-03
1.666659E-03 -2.891284E-02 1.278537E-07 6.507439E-06 5.295659E-07 3.344922E-03
1.666474E-03 -2.890902E-02 1.270869E-07 6.540519E-06 5.339960E-07 3.346163E-03
1.666288E-03 -2.890519E-02 1.263546E-07 6.572720E-06 5.382670E-07 3.347403E-03
1.666101E-03 -2.890137E-02 1.256631E-07 6.604048E-06 5.423813E-07 3.348642E-03
1.665915E-03 -2.889755E-02 1.250107E-07 6.634451E-06 5.463345E-07 3.349881E-03
1.665729E-03 -2.889374E-02 1.243867E-07 6.663766E-06 5.501122E-07 3.351118E-03
1.665542E-03 -2.888993E-02 1.237958E-07 6.691978E-06 5.537125E-07 3.352354E-03
1.665356E-03 -2.888612E-02 1.232393E-07 6.719059E-06 5.571329E-07 3.353589E-03
1.665169E-03 -2.888231E-02 1.227206E-07 6.745011E-06 5.603772E-07 3.354823E-03
1.664982E-03 -2.887851E-02 1.222484E-07 6.769955E-06 5.634709E-07 3.356057E-03
1.664795E-03 -2.887471E-02 1.218180E-07 6.793850E-06 5.664110E-07 3.357289E-03
1.664608E-03 -2.887091E-02 1.214282E-07 6.816668E-06 5.691946E-07 3.358520E-03
1.664421E-03 -2.886711E-02 1.210784E-07 6.838385E-06 5.718190E-07 3.359750E-03
1.664234E-03 -2.886332E-02 1.207682E-07 6.858979E-06 5.742820E-07 3.360979E-03
1.664046E-03 -2.885953E-02 1.204974E-07 6.878425E-06 5.765813E-07 3.362207E-03
1.663859E-03 -2.885575E-02 1.202655E-07 6.896702E-06 5.787147E-07 3.363433E-03
1.663671E-03 -2.885196E-02 1.200723E-07 6.913785E-06 5.806801E-07 3.364659E-03
1.663483E-03 -2.884818E-02 1.199175E-07 6.929652E-06 5.824751E-07 3.365884E-03
1.663295E-03 -2.884441E-02 1.198002E-07 6.944277E-06 5.840975E-07 3.367108E-03
1.663107E-03 -2.884063E-02 1.197101E-07 6.957604E-06 5.855713E-07 3.368330E-03
1.662919E-03 -2.883686E-02 1.196520E-07 6.969560E-06 5.869052E-07 3.369552E-03
1.662731E-03 -2.883309E-02 1.196283E-07 6.980104E-06 5.880931E-07 3.370772E-03
1.662542E-03 -2.882932E-02 1.196399E-07 6.989199E-06 5.891305E-07 3.371991E-03
1.662354E-03 -2.882556E-02 1.196866E-07 6.996809E-06 5.900122E-07 3.373210E-03
1.662165E-03 -2.882180E-02 1.197578E-07 7.002922E-06 5.907242E-07 3.374427E-03
1.661977E-03 -2.881804E-02 1.198568E-07 7.007475E-06 5.912622E-07 3.375643E-03
1.661788E-03 -2.881429E-02 1.199863E-07 7.010411E-06 5.916210E-07 3.376858E-03
1.661599E-03 -2.881053E-02 1.201475E-07 7.011678E-06 5.917951E-07 3.378072E-03
1.661410E-03 -2.880679E-02 1.203417E-07 7.011226E-06 5.917787E-07 3.379284E-03
1.661220E-03 -2.880304E-02 1.205697E-07 7.009003E-06 5.915665E-07 3.380496E-03
1.661031E-03 -2.879930E-02 1.208322E-07 7.004957E-06 5.911536E-07 3.381707E-03
1.660842E-03 -2.879556E-02 1.211297E-07 6.999120E-06 5.905622E-07 3.382916E-03
1.660652E-03 -2.879182E-02 1.214652E-07 6.991491E-06 5.897941E-07 3.384125E-03
1.660462E-03 -2.878808E-02 1.218181E-07 6.982210E-06 5.888708E-07 3.385332E-03
1.660272E-03 -2.878435E-02 1.221345E-07 6.971948E-06 5.878813E-07 3.386539E-03
1.660083E-03 -2.878062E-02 1.224124E-07 6.961033E-06 5.868594E-07 3.387745E-03
1.659893E-03 -2.877690E-02 1.226803E-07 6.949352E-06 5.857645E-07 3.388950E-03
1.659702E-03 -2.877317E-02 1.229364E-07 6.936956E-06 5.845853E-07 3.390154E-03
1.659512E-03 -2.876945E-02 1.231777E-07 6.923808E-06 5.833157E-07 3.391358E-03
1.659322E-03 -2.876574E-02 1.234036E-07 6.909882E-06 5.819534E-07 3.392561E-03
1.659131E-03 -2.876202E-02 1.236094E-07 6.895243E-06 5.805098E-07 3.393763E-03
1.658941E-03 -2.875831E-02 1.237853E-07 6.880041E-06 5.790097E-07 3.394964E-03
1.658750E-03 -2.875460E-02 1.238959E-07 6.864677E-06 5.775125E-07 3.396164E-03
1.658559E-03 -2.875089E-02 1.239307E-07 6.849492E-06 5.760270E-07 3.397362E-03
1.658368E-03 -2.874719E-02 1.238925E-07 6.834511E-06 5.745289E-07 3.398559E-03
1.658177E-03 -2.874349E-02 1.237952E-07 6.819615E-06 5.730116E-07 3.399756E-03
1.657986E-03 -2.873979E-02 1.236450E-07 6.804699E-06 5.714806E-07 3.400952E-03
1.657795E-03 -2.873610E-02 1.234548E-07 6.789812E-06 5.699906E-07 3.402149E-03
1.657604E-03 -2.873241E-02 1.232233E-07 6.775002E-06 5.685520E-07 3.403345E-03
1.657413E-03 -2.872872E-02 1.229610E-07 6.760482E-06 5.672298E-07 3.404541E-03
1.657222E-03 -2.872503E-02 1.226640E-07 6.746257E-06 5.660267E-07 3.405736E-03
1.657030E-03 -2.872135E-02 1.223435E-07 6.732466E-06 5.649535E-07 3.406931E-03
1.656839E-03 -2.871767E-02 1.220029E-07 6.719170E-06 5.639789E-07 3.408126E-03
1.656647E-03 -2.871399E-02 1.216344E-07 6.706402E-06 5.631067E-07 3.409320E-03
1.656456E-03 -2.871032E-02 1.212360E-07 6.694193E-06 5.623427E-07 3.410514E-03
1.656264E-03 -2.870665E-02 1.208143E-07 6.682525E-06 5.616911E-07 3.411707E-03
1.656072E-03 -2.870298E-02 1.204145E-07 6.670985E-06 5.611157E-07 3.412900E-03
1.655880E-03 -2.869931E-02 1.200274E-07 6.659546E-06 5.606087E-07 3.414091E-03
1.655688E-03 -2.869565E-02 1.196814E-07 6.647857E-06 5.601414E-07 3.415283E-03
1.655496E-03 -2.869199E-02 1.193612E-07 6.635976E-06 5.597190E-07 3.416475E-03
1.655304E-03 -2.868833E-02 1.190552E-07 6.623979E-06 5.593635E-07 3.417666E-03
1.655112E-03 -2.868467E-02 1.187576E-07 6.611894E-06 5.591154E-07 3.418856E-03
1.654920E-03 -2.868102E-02 1.184719E-07 6.599761E-06 5.589770E-07 3.420047E-03
1.654728E-03 -2.867737E-02 1.181979E-07 6.587631E-06 5.589522E-07 3.421237E-03
1.654536E-03 -2.867373E-02 1.179355E-07 6.575551E-06 5.590434E-07 3.422426E-03
1.654343E-03 -2.867008E-02 1.176835E-07 6.563468E-06 5.592254E-07 3.423616E-03
1.654151E-03 -2.866644E-02 1.174300E-07 6.551420E-06 5.594802E-07 3.424805E-03
1.653958E-03 -2.866280E-02 1.171764E-07 6.539443E-06 5.598076E-07 3.425993E-03
1.653766E-03 -2.865917E-02 1.169310E-07 6.527630E-06 5.602267E-07 3.427182E-03
1.653573E-03 -2.865553E-02 1.166943E-07 6.516037E-06 5.607449E-07 3.428370E-03
1.653380E-03 -2.865190E-02 1.164812E-07 6.504419E-06 5.613114E-07 3.429558E-03
1.653187E-03 -2.864828E-02 1.163371E-07 6.491975E-06 5.618008E-07 3.430746E-03
1.652994E-03 -2.864465E-02 1.162692E-07 6.478444E-06 5.621894E-07 3.431934E-03
1.652801E-03 -2.864103E-02 1.162621E-07 6.463957E-06 5.624875E-07 3.433122E-03
1.652608E-03 -2.863741E-02 1.163175E-07 6.448616E-06 5.627040E-07 3.434310E-03
1.652415E-03 -2.863379E-02 1.164214E-07 6.432352E-06 5.628334E-07 3.435498E-03
1.652222E-03 -2.863018E-02 1.165749E-07 6.415215E-06 5.628789E-07 3.436685E-03
1.652028E-03 -2.862657E-02 1.167766E-07 6.397235E-06 5.628391E-07 3.437872E-03
1.651835E-03 -2.862296E-02 1.170204E-07 6.378379E-06 5.627005E-07 3.439060E-03
1.651642E-03 -2.861935E-02 1.173080E-07 6.358688E-06 5.624655E-07 3.440247E-03
1.651448E-03 -2.861575E-02 1.176393E-07 6.338201E-06 5.621367E-07 3.441434E-03
1.651254E-03 -2.861215E-02 1.180136E-07 6.316952E-06 5.617165E-07 3.442621E-03
1.651061E-03 -2.860855E-02 1.184302E-07 6.294979E-06 5.612071E-07 3.443808E-03
1.650867E-03 -2.860496E-02 1.188846E-07 6.272282E-06 5.606076E-07 3.444995E-03
1.650673E-03 -2.860136E-02 1.193720E-07 6.248852E-06 5.599150E-07 3.446181E-03
1.650479E-03 -2.859777E-02 1.198935E-07 6.224730E-06 5.591316E-07 3.447367E-03
1.650285E-03 -2.859418E-02 1.204488E-07 6.199946E-06 5.582594E-07 3.448553E-03
1.650091E-03 -2.859060E-02 1.210371E-07 6.174531E-06 5.573001E-07 3.449738E-03
1.649897E-03 -2.858702E-02 1.216576E-07 6.148512E-06 5.562555E-07 3.450923E-03
1.649702E-03 -2.858344E-02 1.223096E-07 6.121920E-06 5.551273E-07 3.452108E-03
1.649508E-03 -2.857986E-02 1.229923E-07 6.094783E-06 5.539174E-07 3.453293E-03
1.649314E-03 -2.857629E-02 1.237048E-07 6.067130E-06 5.526276E-07 3.454477E-03
1.649119E-03 -2.857271E-02 1.244461E-07 6.038990E-06 5.512598E-07 3.455661E-03
1.648924E-03 -2.856914E-02 1.252156E-07 6.010391E-06 5.498157E-07 3.456844E-03
1.648730E-03 -2.856558E-02 1.260123E-07 5.981361E-06 5.482974E-07 3.458027E-03
1.648535E-03 -2.856201E-02 1.268355E-07 5.951928E-06 5.467066E-07 3.459210E-03
1.648340E-03 -2.855845E-02 1.276841E-07 5.922122E-06 5.450454E-07 3.460392E-03
1.648145E-03 -2.855489E-02 1.285573E-07 5.891971E-06 5.433154E-07 3.461574E-03
1.647950E-03 -2.855134E-02 1.294542E-07 5.861501E-06 5.415186E-07 3.462755E-03
1.647755E-03 -2.854778E-02 1.303559E-07 5.830918E-06 5.396769E-07 3.463936E-03
1.647560E-03 -2.854423E-02 1.312293E-07 5.800704E-06 5.378427E-07 3.465116E-03
1.647364E-03 -2.854068E-02 1.320904E-07 5.770829E-06 5.360139E-07 3.466297E-03
1.647169E-03 -2.853714E-02 1.329417E-07 5.741298E-06 5.341899E-07 3.467477E-03
1.646973E-03 -2.853359E-02 1.337838E-07 5.712125E-06 5.323718E-07 3.468656E-03
1.646778E-03 -2.853005E-02 1.346143E-07 5.683347E-06 5.305635E-07 3.469835E-03
1.646582E-03 -2.852651E-02 1.354118E-07 5.655161E-06 5.287603E-07 3.471014E-03
1.646387E-03 -2.852298E-02 1.361711E-07 5.627584E-06 5.269559E-07 3.472192E-03
1.646191E-03 -2.851944E-02 1.368769E-07 5.600857E-06 5.251728E-07 3.473370E-03
1.645995E-03 -2.851591E-02 1.375395E-07 5.574899E-06 5.233903E-07 3.474547E-03
1.645799E-03 -2.851239E-02 1.381552E-07 5.549647E-06 5.216002E-07 3.475724E-03
1.645603E-03 -2.850886E-02 1.387269E-07 5.525083E-06 5.198010E-07 3.476902E-03
1.645407E-03 -2.850534E-02 1.392694E-07 5.501044E-06 5.179739E-07 3.478078E-03
1.645211E-03 -2.850182E-02 1.397925E-07 5.477341E-06 5.160956E-07 3.479254E-03
1.645015E-03 -2.849830E-02 1.402988E-07 5.453786E-06 5.141322E-07 3.480430E-03
1.644819E-03 -2.849479E-02 1.407924E-07 5.430117E-06 5.120510E-07 3.481605E-03
1.644623E-03 -2.849127E-02 1.412661E-07 5.406389E-06 5.098848E-07 3.482781E-03
1.644426E-03 -2.848776E-02 1.417280E-07 5.382695E-06 5.076547E-07 3.483956E-03
1.644230E-03 -2.848426E-02 1.421770E-07 5.359026E-06 5.053606E-07 3.485132E-03
1.644034E-03 -2.848075E-02 1.426101E-07 5.335385E-06 5.030005E-07 3.486307E-03
1.643837E-03 -2.847725E-02 1.430259E-07 5.311768E-06 5.005745E-07 3.487483E-03
1.643641E-03 -2.847375E-02 1.434251E-07 5.288192E-06 4.980919E-07 3.488658E-03
1.643444E-03 -2.847025E-02 1.438129E-07 5.264783E-06 4.955962E-07 3.489834E-03
1.643247E-03 -2.846676E-02 1.441919E-07 5.241644E-06 4.931155E-07 3.491009E-03
1.643051E-03 -2.846327E-02 1.445576E-07 5.218781E-06 4.906523E-07 3.492184E-03
1.642854E-03 -2.845978E-02 1.449083E-07 5.196205E-06 4.882064E-07 3.493359E-03
1.642657E-03 -2.845629E-02 1.452426E-07 5.173934E-06 4.857791E-07 3.494534E-03
1.642460E-03 -2.845281E-02 1.455597E-07 5.151985E-06 4.833718E-07 3.495708E-03
1.642263E-03 -2.844932E-02 1.458590E-07 5.130380E-06 4.809859E-07 3.496883E-03
1.642066E-03 -2.844584E-02 1.461507E-07 5.109030E-06 4.786107E-07 3.498057E-03
1.641869E-03 -2.844237E-02 1.464570E-07 5.087543E-06 4.762188E-07 3.499231E-03
1.641672E-03 -2.843889E-02 1.467668E-07 5.065944E-06 4.738327E-07 3.500405E-03
1.641475E-03 -2.843542E-02 1.470809E-07 5.044241E-06 4.714511E-07 3.501578E-03
1.641278E-03 -2.843195E-02 1.473951E-07 5.022464E-06 4.690763E-07 3.502752E-03
1.641080E-03 -2.842849E-02 1.476979E-07 5.000702E-06 4.667295E-07 3.503925E-03
1.640883E-03 -2.842502E-02 1.479965E-07 4.978926E-06 4.644122E-07 3.505098E-03
1.640686E-03 -2.842156E-02 1.482926E-07 4.957127E-06 4.621224E-07 3.506271E-03
1.640488E-03 -2.841810E-02 1.485870E-07 4.935300E-06 4.598581E-07 3.507444E-03
1.640291E-03 -2.841464E-02 1.488802E-07 4.913442E-06 4.576181E-07 3.508616E-03
1.640093E-03 -2.841119E-02 1.491725E-07 4.891552E-06 4.554010E-07 3.509788E-03
1.639895E-03 -2.840774E-02 1.494643E-07 4.869629E-06 4.532059E-07 3.510959E-03
1.639698E-03 -2.840429E-02 1.497557E-07 4.847669E-06 4.510316E-07 3.512131E-03
1.639500E-03 -2.840084E-02 1.500470E-07 4.825673E-06 4.488773E-07 3.513302E-03
1.639302E-03 -2.839740E-02 1.503385E-07 4.803638E-06 4.467422E-07 3.514472E-03
1.639104E-03 -2.839396E-02 1.506301E-07 4.781563E-06 4.446253E-07 3.515643E-03
1.638906E-03 -2.839052E-02 1.509222E-07 4.759447E-06 4.425259E-07 3.516812E-03
1.638708E-03 -2.838708E-02 1.512140E-07 4.737227E-06 4.404380E-07 3.517982E-03
1.638510E-03 -2.838365E-02 1.514922E-07 4.714731E-06 4.383587E-07 3.519151E-03
1.638312E-03 -2.838021E-02 1.517580E-07 4.691924E-06 4.362865E-07 3.520320E-03
1.638114E-03 -2.837678E-02 1.520109E-07 4.668764E-06 4.342025E-07 3.521489E-03
1.637916E-03 -2.837336E-02 1.522488E-07 4.645161E-06 4.320812E-07 3.522657E-03
1.637718E-03 -2.836993E-02 1.524738E-07 4.621144E-06 4.299568E-07 3.523825E-03
1.637519E-03 -2.836651E-02 1.526732E-07 4.596539E-06 4.278078E-07 3.524994E-03
1.637321E-03 -2.836309E-02 1.528443E-07 4.571329E-06 4.256353E-07 3.526162E-03
1.637122E-03 -2.835967E-02 1.529936E-07 4.545601E-06 4.234611E-07 3.527329E-03
1.636923E-03 -2.835626E-02 1.531395E-07 4.519521E-06 4.212926E-07 3.528497E-03
1.636725E-03 -2.835285E-02 1.532856E-07 4.493160E-06 4.191304E-07 3.529665E-03
1.636526E-03 -2.834944E-02 1.534434E-07 4.466688E-06 4.169942E-07 3.530832E-03
1.636327E-03 -2.834603E-02 1.536199E-07 4.440211E-06 4.148860E-07 3.531999E-03
1.636128E-03 -2.834263E-02 1.538091E-07 4.413716E-06 4.128052E-07 3.533165E-03
1.635929E-03 -2.833922E-02 1.540090E-07 4.387207E-06 4.107523E-07 3.534331E-03
1.635730E-03 -2.833582E-02 1.542173E-07 4.360681E-06 4.087188E-07 3.535497E-03
1.635531E-03 -2.833243E-02 1.544319E-07 4.334138E-06 4.067038E-07 3.536663E-03
1.635331E-03 -2.832903E-02 1.546523E-07 4.307584E-06 4.047081E-07 3.537828E-03
1.635132E-03 -2.832564E-02 1.548785E-07 4.281023E-06 4.027319E-07 3.538993E-03
1.634933E-03 -2.832225E-02 1.551101E-07 4.254460E-06 4.007756E-07 3.540157E-03
1.634733E-03 -2.831886E-02 1.553471E-07 4.227907E-06 3.988402E-07 3.541321E-03
1.634534E-03 -2.831548E-02 1.555898E-07 4.201405E-06 3.969283E-07 3.542484E-03
1.634334E-03 -2.831209E-02 1.558380E-07 4.174965E-06 3.950399E-07 3.543648E-03
1.634134E-03 -2.830871E-02 1.560913E-07 4.148596E-06 3.931757E-07 3.544811E-03
1.633934E-03 -2.830534E-02 1.563503E-07 4.122261E-06 3.913169E-07 3.545973E-03
1.633734E-03 -2.830196E-02 1.565891E-07 4.096085E-06 3.894588E-07 3.547136E-03
1.633535E-03 -2.829859E-02 1.568007E-07 4.070240E-06 3.876238E-07 3.548298E-03
1.633334E-03 -2.829522E-02 1.569623E-07 4.044942E-06 3.858569E-07 3.549460E-03
1.633134E-03 -2.829185E-02 1.570697E-07 4.020341E-06 3.842040E-07 3.550622E-03
1.632934E-03 -2.828848E-02 1.571357E-07 3.996372E-06 3.826446E-07 3.551784E-03
1.632734E-03 -2.828512E-02 1.571789E-07 3.972909E-06 3.811355E-07 3.552946E-03
1.632534E-03 -2.828176E-02 1.571964E-07 3.949860E-06 3.796527E-07 3.554108E-03
1.632334E-03 -2.827840E-02 1.571979E-07 3.927098E-06 3.781784E-07 3.555271E-03
1.632133E-03 -2.827504E-02 1.571852E-07 3.904543E-06 3.766885E-07 3.556433E-03
1.631933E-03 -2.827169E-02 1.571534E-07 3.882211E-06 3.751847E-07 3.557596E-03
1.631733E-03 -2.826834E-02 1.571151E-07 3.859963E-06 3.736562E-07 3.558760E-03
1.631533E-03 -2.826499E-02 1.570850E-07 3.837627E-06 3.721011E-07 3.559924E-03
1.631333E-03 -2.826164E-02 1.570562E-07 3.815234E-06 3.705202E-07 3.561088E-03
1.631132E-03 -2.825829E-02 1.570267E-07 3.792786E-06 3.689136E-07 3.562253E-03
1.630932E-03 -2.825495E-02 1.569957E-07 3.770286E-06 3.672816E-07 3.563418E-03
1.630732E-03 -2.825161E-02 1.569625E-07 3.747732E-06 3.656241E-07 3.564583E-03
1.630531E-03 -2.824827E-02 1.569268E-07 3.725125E-06 3.639410E-07 3.565749E-03
1.630331E-03 -2.824494E-02 1.568881E-07 3.702463E-06 3.622321E-07 3.566915E-03
1.630131E-03 -2.824160E-02 1.568465E-07 3.679747E-06 3.604972E-07 3.568081E-03
1.629930E-03 -2.823827E-02 1.568017E-07 3.656976E-06 3.587359E-07 3.569247E-03
1.629730E-03 -2.823494E-02 1.567533E-07 3.634148E-06 3.569478E-07 3.570414E-03
1.629530E-03 -2.823162E-02 1.567013E-07 3.611264E-06 3.551326E-07 3.571580E-03
1.629329E-03 -2.822829E-02 1.566455E-07 3.588322E-06 3.532898E-07 3.572747E-03
1.629129E-03 -2.822497E-02 1.565901E-07 3.565390E-06 3.514500E-07 3.573914E-03
1.628928E-03 -2.822165E-02 1.565370E-07 3.542543E-06 3.496424E-07 3.575081E-03
1.628728E-03 -2.821834E-02 1.564837E-07 3.519771E-06 3.478624E-07 3.576249E-03
1.628527E-03 -2.821502E-02 1.564317E-07 3.497107E-06 3.461145E-07 3.577416E-03
1.628327E-03 -2.821171E-02 1.563825E-07 3.474595E-06 3.444118E-07 3.578584E-03
1.628126E-03 -2.820840E-02 1.563129E-07 3.451992E-06 3.427505E-07 3.579752E-03
1.627926E-03 -2.820509E-02 1.562284E-07 3.429322E-06 3.411310E-07 3.580919E-03
1.627725E-03 -2.820178E-02 1.561310E-07 3.406608E-06 3.395541E-07 3.582087E-03
1.627524E-03 -2.819848E-02 1.560214E-07 3.383866E-06 3.380203E-07 3.583255E-03
1.627324E-03 -2.819518E-02 1.559002E-07 3.361114E-06 3.365302E-07 3.584423E-03
1.627123E-03 -2.819188E-02 1.557666E-07 3.338371E-06 3.350850E-07 3.585591E-03
1.626922E-03 -2.818858E-02 1.556076E-07 3.315748E-06 3.337219E-07 3.586758E-03
1.626721E-03 -2.818529E-02 1.554213E-07 3.293310E-06 3.324756E-07 3.587926E-03
1.626521E-03 -2.818199E-02 1.552157E-07 3.271056E-06 3.313672E-07 3.589094E-03
1.626320E-03 -2.817870E-02 1.549973E-07 3.248934E-06 3.303900E-07 3.590261E-03
1.626119E-03 -2.817541E-02 1.547689E-07 3.226921E-06 3.295423E-07 3.591429E-03
1.625918E-03 -2.817213E-02 1.545323E-07 3.204990E-06 3.288204E-07 3.592596E-03
1.625717E-03 -2.816884E-02 1.542899E-07 3.183063E-06 3.281964E-07 3.593764E-03
1.625516E-03 -2.816556E-02 1.540509E-07 3.160898E-06 3.276058E-07 3.594931E-03
1.625315E-03 -2.816228E-02 1.538153E-07 3.138304E-06 3.269938E-07 3.596099E-03
1.625114E-03 -2.815901E-02 1.535737E-07 3.115071E-06 3.263251E-07 3.597266E-03
1.624913E-03 -2.815573E-02 1.533213E-07 3.091213E-06 3.256006E-07 3.598434E-03
1.624712E-03 -2.815246E-02 1.530499E-07 3.066627E-06 3.248206E-07 3.599602E-03
1.624511E-03 -2.814919E-02 1.527578E-07 3.041242E-06 3.239835E-07 3.600769E-03
1.624310E-03 -2.814592E-02 1.524472E-07 3.015067E-06 3.230974E-07 3.601936E-03
1.624108E-03 -2.814265E-02 1.521218E-07 2.988214E-06 3.222001E-07 3.603103E-03
1.623907E-03 -2.813939E-02 1.517876E-07 2.960744E-06 3.212899E-07 3.604269E-03
1.623706E-03 -2.813613E-02 1.514531E-07 2.932799E-06 3.203785E-07 3.605436E-03
1.623504E-03 -2.813287E-02 1.511217E-07 2.904449E-06 3.194773E-07 3.606602E-03
1.623303E-03 -2.812961E-02 1.508043E-07 2.875839E-06 3.185853E-07 3.607768E-03
1.623101E-03 -2.812635E-02 1.504971E-07 2.846983E-06 3.177032E-07 3.608934E-03
1.622900E-03 -2.812310E-02 1.501977E-07 2.817888E-06 3.168320E-07 3.610099E-03
1.622698E-03 -2.811985E-02 1.499053E-07 2.788563E-06 3.159728E-07 3.611264E-03
1.622497E-03 -2.811660E-02 1.496226E-07 2.759048E-06 3.151272E-07 3.612428E-03
1.622295E-03 -2.811335E-02 1.493735E-07 2.729630E-06 3.143003E-07 3.613592E-03
1.622093E-03 -2.811011E-02 1.491524E-07 2.700335E-06 3.134933E-07 3.614755E-03
1.621892E-03 -2.810687E-02 1.489561E-07 2.671167E-06 3.127070E-07 3.615918E-03
1.621690E-03 -2.810363E-02 1.487834E-07 2.642138E-06 3.119425E-07 3.617081E-03
1.621488E-03 -2.810039E-02 1.486339E-07 2.613264E-06 3.112006E-07 3.618243E-03
1.621286E-03 -2.809715E-02 1.485071E-07 2.584560E-06 3.104825E-07 3.619404E-03
1.621084E-03 -2.809392E-02 1.484028E-07 2.556040E-06 3.097888E-07 3.620565E-03
1.620882E-03 -2.809068E-02 1.483209E-07 2.527723E-06 3.091207E-07 3.621726E-03
1.620680E-03 -2.808745E-02 1.482614E-07 2.499622E-06 3.084787E-07 3.622886E-03
1.620478E-03 -2.808423E-02 1.482243E-07 2.471756E-06 3.078636E-07 3.624045E-03
1.620276E-03 -2.808100E-02 1.482099E-07 2.444139E-06 3.072761E-07 3.625204E-03
1.620074E-03 -2.807778E-02 1.482181E-07 2.416789E-06 3.067169E-07 3.626362E-03
1.619872E-03 -2.807455E-02 1.482492E-07 2.389721E-06 3.061868E-07 3.627520E-03
1.619670E-03 -2.807133E-02 1.483034E-07 2.362953E-06 3.056861E-07 3.628677E-03
1.619467E-03 -2.806812E-02 1.483810E-07 2.336499E-06 3.052157E-07 3.629834E-03
1.619265E-03 -2.806490E-02 1.484849E-07 2.310369E-06 3.047717E-07 3.630990E-03
1.619063E-03 -2.806169E-02 1.486263E-07 2.284524E-06 3.043135E-07 3.632145E-03
1.618860E-03 -2.805848E-02 1.487993E-07 2.259002E-06 3.038383E-07 3.633300E-03
1.618658E-03 -2.805527E-02 1.490024E-07 2.233832E-06 3.033492E-07 3.634453E-03
1.618455E-03 -2.805206E-02 1.492352E-07 2.209039E-06 3.028485E-07 3.635607E-03
1.618253E-03 -2.804885E-02 1.494976E-07 2.184646E-06 3.023377E-07 3.636759E-03
1.618050E-03 -2.804565E-02 1.498007E-07 2.160603E-06 3.018267E-07 3.637911E-03
1.617847E-03 -2.804245E-02 1.501443E-07 2.136915E-06 3.013195E-07 3.639062E-03
1.617645E-03 -2.803925E-02 1.505251E-07 2.113625E-06 3.008181E-07 3.640213E-03
1.617442E-03 -2.803606E-02 1.509541E-07 2.090708E-06 3.003008E-07 3.641362E-03
1.617239E-03 -2.803286E-02 1.514325E-07 2.068148E-06 2.997324E-07 3.642512E-03
1.617036E-03 -2.802967E-02 1.519411E-07 2.046078E-06 2.991614E-07 3.643660E-03
1.616833E-03 -2.802648E-02 1.524820E-07 2.024499E-06 2.985944E-07 3.644807E-03
1.616630E-03 -2.802329E-02 1.530364E-07 2.003159E-06 2.980401E-07 3.645954E-03
1.616427E-03 -2.802010E-02 1.535983E-07 1.981763E-06 2.974915E-07 3.647100E-03
1.616224E-03 -2.801692E-02 1.541647E-07 1.960392E-06 2.969504E-07 3.648245E-03
1.616021E-03 -2.801374E-02 1.547247E-07 1.939208E-06 2.964140E-07 3.649390E-03
1.615818E-03 -2.801056E-02 1.552824E-07 1.918270E-06 2.958915E-07 3.650534E-03
1.615614E-03 -2.800738E-02 1.558440E-07 1.897685E-06 2.954086E-07 3.651678E-03
